,Mean_Acc1298_Mean_Mem40_MFCC_0,Mean_Acc1298_Mean_Mem40_MFCC_3,Mean_Acc1298_Std_Mem40_Centroid,Mean_Acc1298_Std_Mem40_Flux,Mean_Acc1298_Std_Mem40_MFCC_2,Mean_Acc1298_Std_Mem40_MFCC_3,Mean_Acc1298_Std_Mem40_MFCC_4,Mean_Acc1298_Std_Mem40_MFCC_5,Mean_Acc1298_Std_Mem40_MFCC_7,Std_Acc1298_Std_Mem40_Centroid,amazed-suprised,happy-pleased,relaxing-calm,quiet-still,sad-lonely,angry-aggresive
394,0.4194528797249091,0.3871796933574415,0.09450647444591007,0.036108391185239785,0.08170338917625264,0.09941962393603265,0.17912626079124727,0.19538625805484788,0.40699039604465814,0.31383926112263816,0,1,1,0,0,0
395,0.7593428153804989,0.32650307931916295,0.21988345378094018,0.07556137436326227,0.26327244653748166,0.17735272281804304,0.22055134509986551,0.15213984214995746,0.374765734954168,0.5236224086961311,0,0,0,0,1,0
396,0.5442036868050144,0.3619032684918064,0.042822375387816525,0.10197704993783901,0.12533374507836026,0.08638036297919427,0.19789062140185154,0.11743687247115231,0.20631914009232055,0.3621857843227264,0,0,1,0,1,0
397,0.9377263650841314,0.5000195509144916,0.18992327270700582,0.0430946277491116,0.21846614683857024,0.22161244229188348,0.3219407101881656,0.17771554523202948,0.3006687036483363,0.28670057472319643,1,0,0,0,0,1
398,0.5062771261288315,0.46583673201752007,0.1160693827756826,0.14222217332467846,0.40152551532463526,0.3406848266883862,0.3139647822816293,0.24793945751536028,0.2986140989273032,0.5177466443877269,0,0,1,1,1,0
399,0.8692304492658287,0.4333330860226201,0.29556418402164963,0.054536652987578815,0.21043650119663404,0.233857135136314,0.21552916131475397,0.245602615015735,0.3895727443101852,0.40030480527349843,0,0,0,0,1,1
400,0.3691036532716101,0.5478186292743563,0.18791065202717352,0.14087993574862745,0.3297558866671814,0.3586384629753069,0.3631907805519592,0.363265834956791,0.2867130699841758,0.7852958998182185,0,0,1,1,1,0
401,0.537062964516517,0.46543588813989395,0.3025371405923917,0.2982957983563091,0.6459643325870454,0.7267339931978143,0.4645259015520974,0.38871977871022523,0.5917644442175729,0.5219514882209286,0,1,1,1,0,0
402,0.5762909250662782,0.3685221052665351,0.07139539636242036,0.05799126445380837,0.18071983324326413,0.2536739293479138,0.2863606822473429,0.2625490159348618,0.2970973011208262,0.39196856466095,0,0,1,1,1,0
403,0.592234925449517,0.35191124727014095,0.09063605006161715,0.03734060928784394,0.08756643248668261,0.0885099572279624,0.1598839381208006,0.13536515310455066,0.35190802954838807,0.30498889113310446,1,1,0,0,0,0
404,0.9161948349210096,0.5473682564133516,0.09549111040927416,0.04004708833463522,0.06405435034354973,0.037211957207102575,0.08678337674566178,0.06618087816574247,0.08907358657050568,0.2743063843851563,1,0,0,0,1,1
405,0.7975893805433814,0.4330623810527376,0.22745090753710964,0.028649070885546746,0.12822481278468306,0.13759302752258784,0.21476360324031674,0.17841644188021366,0.22983315224128764,0.2314683902241971,1,0,0,0,0,1
406,0.5198312346719043,0.44226434480674576,0.1305726370285049,0.045284015270702915,0.44835327723307355,0.2075491556054505,0.15423641211178385,0.17897216394425286,0.3384683259073442,0.29224582728925286,0,0,1,1,1,0
407,0.640524523200559,0.3794938779569756,0.27628018156934875,0.08298768882092133,0.35085493708021315,0.3784704279384561,0.3812530384365421,0.34810523752435174,0.4960639826151638,0.3214226694331723,0,0,1,0,0,0
408,0.5236449291533809,0.5198722513168794,0.1482589282949697,0.03212568624646561,0.22129792326102066,0.29887613176176997,0.3551032940490142,0.33486625206054244,0.3896237903902109,0.7585060869245882,0,0,0,1,1,0
409,0.8590466464843087,0.32004345717116517,0.20178225302047922,0.05269932778101721,0.21143086543657846,0.20218439858874093,0.2021298480653796,0.32467749388081324,0.31938438427489046,0.35507978186225,1,1,0,0,0,0
410,0.7005982499535557,0.5781572370767954,0.20515107040456773,0.18329244276236895,0.4246225584806608,0.3013546532961777,0.2851202325331479,0.4768469953544131,0.3405666844112566,0.2650704173628835,0,1,1,0,0,0
411,0.5624490134519191,0.6689919889375913,0.4123890736371463,0.14302531548084008,0.36563884814328734,0.7731147733726764,0.632463551554912,0.753863517158699,0.6726451349439588,0.6229962725620168,1,1,0,0,0,1
412,0.5429439291101494,0.5291899163802375,0.13321071828883893,0.14389446932106986,0.3526065004246121,0.28002552478948217,0.2494071530553239,0.3346789300164842,0.4225466889324807,0.4028020051045702,0,0,1,1,1,0
413,0.8979517516237996,0.475401239908971,0.17759984146741722,0.03641644571089081,0.10334964873002395,0.0738350996196882,0.09796789364064828,0.11100860432589033,0.23258234826552715,0.2688162171094912,1,0,0,0,0,1
414,0.8829017494622386,0.664739514644036,0.20631529405936302,0.07432915626065811,0.1911618929977612,0.2562956248500703,0.2168678644716575,0.27537589290174325,0.27577280119010295,0.4135987220212629,1,0,0,0,1,0
415,0.6494494562798019,0.48513137913755006,0.09393674797654214,0.06183094407710166,0.1525416505828766,0.27842216598508907,0.2978686167245782,0.25255382386732605,0.2719698682281907,0.39330897339380466,0,0,1,1,1,0
416,0.5390914901099826,0.3563937205269964,0.07204562765898155,0.05186317978282157,0.17287485524588903,0.15106844758647575,0.2547548013694074,0.37949572905739537,0.41441760068839284,0.3323662804575751,0,0,1,1,1,0
417,0.4594374099593044,0.44951582912220006,0.09965878338628076,0.05412958093582565,0.42960796726627043,0.16203974547271593,0.1383695045877194,0.09731380188820615,0.2370543494906332,0.31248049062631966,0,0,1,1,1,0
418,0.9190056819841492,0.4986443696674881,0.11605699741765288,0.05201720704564705,0.17034941712344637,0.19612652786061124,0.18550864067385486,0.20579043658524399,0.2128876767470521,0.28181634564183544,0,0,0,0,0,1
419,0.7030952383734312,0.45745731032755504,0.40171289501551266,0.1465239347364483,0.3683347487068633,0.22686531501591511,0.27464702962443654,0.29497914481242804,0.30321006920390003,0.5125135418005544,1,1,0,0,0,0
420,0.7148893222396575,0.40719241047536,0.23416996426824213,0.05414058288317031,0.2858618080753494,0.13022667947330946,0.15440937910988528,0.1955064563664518,0.2708942543990783,0.2823488367822845,0,1,1,0,0,0
421,0.7531099019352394,0.37779826223451113,0.07138920368340548,0.058530359873697646,0.2538778661313981,0.24293967445463527,0.21352929436629098,0.3260824092112493,0.35640373073922027,0.3242687427700556,0,0,1,1,1,0
422,0.8767873129227459,0.4980955404063262,0.14533598379995172,0.061093813605008096,0.21369875704470015,0.23021046573259085,0.24676556830917085,0.23496272291323228,0.2722342139997521,0.2525660564440608,0,0,0,0,1,1
423,0.38845132924311465,0.5368173798205286,0.04806138183439537,0.033566941348618706,0.04731938547054737,0.024600321809567227,0.12516158085695428,0.1686241820270742,0.24002231442926836,0.29869080626503364,0,0,1,0,0,0
424,0.4926555301491007,0.529765014049588,0.14017748218056614,0.05832132287414871,0.3725691345634216,0.14009714970023546,0.20476426849800167,0.2466125930366151,0.2619192596859937,0.3117460200877692,0,1,1,0,0,0
425,0.5321646338257406,0.5803603744872396,0.10300902273332468,0.040465162333733096,0.10169258086929672,0.12463246483941282,0.19106098366024782,0.18093904540686345,0.41152073564693625,0.2958263711646867,1,1,0,0,0,0
426,0.7303748380289834,0.4493141037890876,0.14301992184839085,0.07438416599738157,0.23836331351810397,0.20577702219006866,0.2637910476785066,0.30604363354812913,0.4010708738359672,0.3686674868254347,0,0,0,1,1,0
427,0.2081177945535675,0.499453677266337,0.12319715632179637,0.025986599628134155,0.18388697599011816,0.15678118371685312,0.22590001688731043,0.35641453119536437,0.536410439652595,0.27417785204090994,0,0,1,1,0,0
428,0.4607345568157517,0.6507426640457078,0.09393674797654214,0.029254177989504138,0.1599882652667336,0.14266100671210935,0.23620946405817422,0.16277036815025714,0.39510212862153726,0.26205908815482637,0,0,1,0,0,0
429,0.6817845613141356,0.4463000546021951,0.18895721478068628,0.06367927123100792,0.2883310430016212,0.42331706586286977,0.28999503615419653,0.32441836505319943,0.34957449446150046,0.27553662253722844,0,1,0,0,0,1
430,0.8130226683476209,0.5433327471401023,0.18914299515113236,0.05375551472610651,0.40051571064618235,0.37128233621988493,0.33598174123523006,0.2905567835556221,0.38387928331303656,0.30361175887332215,0,0,0,0,0,1
431,0.7313798119558854,0.4905466816684009,0.8209758423591631,0.17652624514539073,0.725691345634216,0.8628061528775597,1.0,0.5901846370947598,0.921131983286055,0.7474339435559391,1,0,0,0,0,1
432,0.5862979939546398,0.4144154206384266,0.37273734990494245,0.1963517542605041,0.4614393576777582,0.5514255291510732,0.4055953288675779,0.5084310529996502,0.6950179025894947,0.3686674868254347,0,0,1,0,1,0
433,0.7804472444772119,0.5284002599569799,0.1440107504907698,0.08041323314226623,0.16361429784605885,0.25978869039435426,0.33614242655299287,0.3287564313901793,0.4504980638951075,0.33557958906373364,0,0,1,0,1,0
434,0.5035107721679755,0.38569863638888396,0.09916956174410613,0.11155974607505531,0.359128541650583,0.300523106476868,0.3145512325177956,0.33291185873420237,0.42547090008823685,0.42011714805089884,0,0,0,1,1,0
435,0.5218547360967818,0.7273313162136836,0.16987757073587606,0.1108226156029617,0.4503179186288891,0.5048987304925471,0.45409466105120955,0.42900026225086163,0.5991898257870212,0.5723361671654945,0,0,0,1,1,0
436,0.2118481112047137,0.4197076025385309,0.06289284807500573,0.04408480301013279,0.24178985563189997,0.11794690426592058,0.16495115473382016,0.16091431889704777,0.29736164689238764,0.34481555608600656,0,0,1,1,1,0
437,0.7212484241052597,0.4763627438575539,0.23301812597147656,0.13504890365594713,0.32539983015517643,0.382285871953168,0.32567945837789714,0.2584575902892252,0.39557248178748805,0.4096509428765539,1,0,0,0,0,1
438,0.7924254699642348,0.6828803570257665,0.24714981948340672,0.13337660765955578,0.449831853624643,0.3794517859293176,0.3611172235214648,0.2739194640091913,0.2569258592149113,0.2613246176162758,1,0,0,0,0,1
439,0.8093958963058341,0.506009750592493,0.15889175816349912,0.054437635461476674,0.12072631822743768,0.12877976904427113,0.19168734935751464,0.24603501673410255,0.2703291013702227,0.25021575072069924,0,1,0,0,0,0
440,0.3961840388006024,0.3643129437681611,0.07656628333983566,0.09540888737306502,0.3526447927121131,0.19148048519856153,0.22130052760051788,0.2768932014586142,0.47657167234250464,0.33440443620205285,0,1,1,0,0,0
441,0.5356940772062817,0.332003202740577,0.15056260488850082,0.2560263166580485,0.11233968964718599,0.01229779047485402,0.06900052708878124,0.03555996803037109,0.1675168269756656,0.35697104349901765,0,0,0,0,0,1
442,0.5725856825216182,0.5622311623931041,0.04931849567441371,0.09360456800853756,0.2616431714660697,0.3088954649882759,0.3779482429521066,0.31791516809031417,0.3747365657655819,0.37149519839885425,0,0,1,1,1,0
443,0.609026257707133,0.35024631144426316,0.11838544472724347,0.06147888176207189,0.2248208137111094,0.21733144583899477,0.22415294785914963,0.23647847045306958,0.4017454113220207,0.2994436385670479,0,0,0,1,1,0
444,0.09157605831774429,0.43493205004472646,0.8393804843913526,0.20782678534100535,0.5146156102833321,0.5378960632847901,0.46239298306663335,0.6485916504320893,0.5272221452479746,0.3719542424854483,0,0,1,0,0,0
445,0.49802339860468314,0.4287934639387894,0.03815928808962045,0.07773975993750898,0.20067505597158958,0.14304596453267926,0.15091217063347895,0.18145730306209096,0.28744594584740146,0.3805842713134169,0,0,0,1,1,0
446,0.6258240863315738,0.390352756648865,0.5342362259337012,0.20405311740178012,0.5116955145526132,0.6662301915022932,0.5818435825661548,0.5543233927768619,0.6409163500594321,0.4482657314408476,1,1,0,0,0,1
447,0.5628486334845648,0.46367369904705835,0.27727101021172773,0.08596921655132961,0.41884474639079755,0.15106560307056016,0.2048093013259098,0.22537183425745544,0.372497830541599,0.29435743008758564,1,1,0,0,0,0
448,0.5334735582680874,0.5666185881272008,0.13011437878140464,0.09428668874390767,0.3320633057978846,0.4145929355499066,0.35523429863929223,0.3530302462660472,0.4334687269836872,0.32463597803933086,0,0,0,1,1,0
449,0.22726422336285124,0.4921801355088923,0.08701333283791904,0.03189464535222736,0.13522736045703704,0.08932538512375066,0.15185478959946375,0.2205342424696537,0.3205019288125954,0.3304199335304162,0,1,1,0,0,0
450,0.5375515473855044,0.42142527570298577,0.06961809748515305,0.04437085364109444,0.18070501042229603,0.3123164694626994,0.30963548996228507,0.28177606274039657,0.4759846424222094,0.4098896458015828,0,0,0,1,1,0
451,0.4693347416584195,0.4941342243470446,0.12160563781497513,0.0527873433597747,0.21609696595383315,0.06519346026827583,0.1263743967903876,0.1025650631899695,0.19735690689924235,0.3539597142909605,0,0,1,0,0,0
452,0.39234122750954303,0.7810219373291927,0.04462444498114329,0.07836687093615569,0.17134748706863273,0.26329692669018767,0.26579807894050034,0.32848793646036256,0.26675952191699914,0.43723031159912595,0,0,0,1,1,0
453,0.8919651860169209,0.397941519304573,0.24103764529573138,0.049541768893094085,0.19582614066239484,0.21894523453507808,0.20682349690143442,0.25136588990459063,0.4140803319453661,0.33142983052092323,1,1,0,0,0,0
454,0.8081792763561457,0.3168276826511602,0.23273945541580746,0.030926473985895542,0.14391600401451404,0.2516590639077392,0.18269204198287736,0.18953868824616604,0.24235949566472936,0.25537540625401667,1,0,0,0,0,1
455,0.698116661194607,0.3986415423044693,0.2839219474736966,0.0654395828061567,0.22120898633521197,0.1946056600177688,0.3098616775751869,0.2122983165992307,0.3726710225988289,0.29220910376232523,0,1,1,0,0,0
456,0.5903089162634674,0.2653893268850741,0.13750843752515776,0.0980493547357883,0.35060665482899717,0.3135196996949732,0.18239421123466715,0.11127709925570706,0.1956705631841087,0.30225298837700376,0,0,1,0,0,0
457,0.668506151101286,0.38633308862940874,0.3384113301255256,0.06982935979668398,0.32093074963328966,0.5148355727575022,0.3074882428497593,0.33235301463609557,0.40405160029460885,0.3484879087787591,0,1,1,0,0,0
458,0.3826214475914953,0.24306519036875832,0.08102501223054105,0.045471048375562484,0.16816984482359304,0.20118786984632986,0.20617870868365973,0.16030083920275728,0.19822286718539206,0.47292557977268135,0,0,1,1,1,0
459,0.710449219092308,0.2281597736826243,0.49972442578383836,0.1721474701022081,0.45488890604493165,0.49603806341563794,0.3646922159733488,0.1512094759978021,0.15160868075052336,0.34637630598042635,1,0,0,0,0,1
460,0.5234139809759273,0.5245616634840452,0.04227122695549321,0.14708503405102702,0.2532997761136417,0.23025692615921134,0.3942286337142361,0.13879939057894997,0.21442999759354198,0.35956005214740827,0,0,1,1,1,0
461,0.4557855170745784,0.5376110466877843,0.1376756398585592,0.028153983255036152,0.10911819655678223,0.1179943128645129,0.20325771570980433,0.22855318697237625,0.4378422821973149,0.32125741356199844,1,1,1,0,0,0
462,0.6958208264640484,0.45101232630015087,0.14598002241749805,0.04259954011860101,0.268880413803752,0.17113366285469933,0.14303142574956634,0.20353320595434332,0.31125164988222953,0.29553258294926643,0,1,1,0,0,0
463,0.7196935490843743,0.4185620192104278,0.2873031502158149,0.15925318781424314,0.36104315602563114,0.3465862490411612,0.4510017245526142,0.33590588940506516,0.5088874871473263,0.2894181157158333,0,0,0,0,0,1
464,0.6610920439369385,0.3725554087955855,0.11017395235352767,0.2628255201170608,0.11996541341774108,0.09377610435959993,0.12887678915937018,0.17069877366501818,0.21930672131028006,0.29461449477607826,0,0,0,0,0,1
465,0.43361853474212575,0.5936373503878801,0.06764882555842483,0.0554718185118766,0.33302123060294914,0.31974729320606343,0.3078577167332778,0.2871225460812228,0.5307698478097587,0.3878922531719946,0,0,0,1,1,0
466,0.8075948136559237,0.3984223715399644,0.2314266074646553,0.05814529171663385,0.2731938547054737,0.375839250716581,0.3165828271404666,0.34435099155801974,0.47772932451451555,0.35406988487174307,0,1,0,0,0,1
467,0.8156611981123147,0.42507076929740434,0.16105919581870312,0.03650446128964829,0.16135011194317922,0.08672360123300293,0.19447324384764575,0.13580223787401968,0.19732773771065637,0.26378509392042016,1,1,0,0,0,0
468,0.0872062000577194,0.4650212082304738,0.32882506301050896,0.16614040685201287,0.5115398749324482,0.5103933870693996,0.3633402076627451,0.5427047429941555,0.6169720923788202,0.3494427204788748,0,0,1,0,0,0
469,0.5725941651876527,0.713787445264959,0.07120961599197428,0.08560615228895518,0.3187857639156953,0.5387039058048037,0.44571139074677735,0.5391237699185772,0.6648897769286304,0.3696039367620866,0,0,1,1,0,0
470,0.624584729097998,0.47799740083124476,0.20459372929322955,0.06271109986467605,0.33371790318845057,0.24290838477956422,0.3356460419726426,0.3062403216943903,0.38309353829549864,0.7610400102825875,0,0,0,1,1,0
471,0.14627357415848108,0.5734379471018426,0.09578835900198784,0.04465690427205615,0.21081448313132095,0.3375700817608692,0.3944609621673072,0.41385215295469313,0.6084674508316865,0.3361304419676465,0,0,1,1,0,0
472,0.5481450652732971,0.5301028939564414,0.16403787442485496,0.02921017020012545,0.3197245425770093,0.15109215188577185,0.17598829146474393,0.18239391328238164,0.37111594023233263,0.2958630946916142,0,0,1,0,1,0
473,0.7873449372154189,0.3931229708406633,0.5178318192233142,0.0637232790203866,0.4280867752644176,0.5440990043246124,0.44335842548858073,0.36760077925970325,0.5793511313999025,0.44154532601311036,0,0,0,0,0,1
474,0.6593359451220582,0.36692614907742743,0.10128126528817633,0.011210984344228903,0.07814591214390493,0.09792056404854266,0.16765107746158137,0.23182820070932597,0.3575577367626578,0.2968729916821211,0,0,0,0,0,1
475,0.5280435770678251,0.44525112297445013,0.32580922833026793,0.20630851660743948,0.4104686173087316,0.692857704987669,0.5320966363547973,0.5525001248813627,0.4963009822724258,0.37186243366812943,0,1,1,0,0,0
476,0.7059223263536338,0.33154460846937595,0.09866795474390178,0.03332489850703574,0.14982351578784842,0.15664559512487897,0.17288512023253322,0.22753228183225926,0.27629784658465273,0.34323644442812284,0,0,0,0,1,0
477,0.6849915699124742,0.38336856842589473,0.4951789993869248,0.24186681042544528,0.3432100671659076,0.17025755195271275,0.15955437969838238,0.09760727309056383,0.1623538805959266,0.19428581921007695,1,0,0,0,0,1
478,0.487700741824334,0.6821249898986941,0.06899263690465132,0.07772875799016427,0.16215116189299777,0.3105623513147827,0.348826331922646,0.41970908886557756,0.6672816503926904,0.43192376195809845,0,0,1,1,1,0
479,0.8131618027651621,0.3606512078755495,0.3497377400437204,0.09415466537577155,0.1488340924882267,0.27259754556203375,0.20217590436664912,0.2648624431789799,0.32812967162785966,0.3143533904996235,1,0,0,0,0,1
480,0.8483581834943208,0.5367927155899394,0.29924263535648155,0.14680998536741008,0.3984781903806069,0.46267094355437444,0.36093197484302486,0.564504345871422,0.35760695976839685,0.49938488092396394,1,0,0,0,1,0
481,0.4018377941329394,0.18878062249710698,0.021401898675385958,0.10907330597515758,0.195161584188991,0.28861027382258375,0.2158075460690947,0.21857204405814468,0.24661272797543965,0.33557958906373364,0,0,1,1,1,0
482,0.5483079418084438,0.33232123094963906,0.1451997448616246,0.03912292475768209,0.18453115108469081,0.09039397493602208,0.14626355462533203,0.10337367001348718,0.2426402491048706,0.3404270946181671,0,1,1,0,0,0
483,0.8017186395486193,0.46171399558730847,0.1712833088722512,0.05631896845741696,0.1431124835945341,0.31804816903251387,0.1856703494649793,0.22759784454767962,0.2627888661207167,0.280218872220488,1,0,0,0,0,1
484,0.4165593792464446,0.6230286913179302,0.1563094110142989,0.06436139196637808,0.19571805759283567,0.3413390653489605,0.344785659091258,0.5244970403117039,0.5920506668805743,0.30127981491342426,0,1,1,0,0,0
485,0.5533769773900727,0.64926240916595,0.04715725069822457,0.09972165073217965,0.20089554543349036,0.4832377417957051,0.31592166334890726,0.34926039012937704,0.4458018245327462,0.3523071555792219,0,0,0,1,1,0
486,0.5099877901019203,0.5671263103373806,0.07551972058632286,0.04045416038638838,0.08524974909287425,0.06280027421133433,0.14994703525354003,0.17659161296768067,0.3021453938205074,0.3201740695176364,1,1,0,0,0,0
487,0.9332474940498654,0.3765002820344742,0.37914677268533137,0.1071479651898386,0.5269858719987648,0.7431762433616111,0.3590846054254324,0.4807401718367549,0.38949435211586003,0.32201024586401283,0,0,0,0,0,1
488,0.7740252353472461,0.6104613634827819,0.12211343749419437,0.09189926617011213,0.18865004246120592,0.4260297858743237,0.2795463966061623,0.2004361481592486,0.2769760302192794,0.2986173592111786,1,0,0,0,0,1
489,0.8014542280715489,0.4945166201822787,0.26031545506901743,0.13476285302498547,0.39194997297923256,0.5656063891620151,0.4968461668363927,0.6503712098506419,0.5954452312022811,0.44237160536897957,0,0,0,0,1,1
490,0.7585375463129029,0.48951780226064723,0.19311250239966313,0.04424983222030299,0.16679749864896165,0.060970302305669855,0.09831996847702051,0.10441955142614512,0.28144438529581206,0.2972218651879326,0,1,0,0,0,0
491,0.4893648866699458,0.5386563689159309,0.05391346350344624,0.067628970327748,0.2186452559252683,0.2762944680802647,0.30041194802802274,0.3304360857185673,0.5019889740467145,0.3631589577863058,0,0,0,1,1,0
492,0.6361711395398562,0.44390862684603244,0.16113350796688158,0.10093186494009443,0.23089569983787545,0.13384205920196168,0.19843203881010996,0.13792053798891046,0.2740919266978292,0.30124309138649674,0,1,1,0,0,0
493,0.4915705901528633,0.3544685068856316,0.052575844836234606,0.10817114629289387,0.4771947811317842,0.2532538891643855,0.24904177306525166,0.1853520405614666,0.20245969182752277,0.3463212206900351,0,0,0,1,1,0
494,0.4829447002616072,0.48036977897841565,0.19392993602962577,0.06969733642854786,0.2012556164595075,0.2361934308749447,0.2914197110734701,0.2689023552625005,0.49823708716482784,0.6111162116009621,0,0,0,0,0,1
495,0.6647877288771682,0.43546584014089496,0.28171735374440343,0.11326504791348069,0.48824457654597403,0.6725004527521168,0.6648994693290622,0.533906850991558,0.6326614696895669,0.2919153155469051,0,0,0,0,0,1
496,0.7128996112695605,0.5590705314780752,0.13032492986791017,0.16065043512701743,0.37231158804910064,0.37044984122860336,0.328838920644993,0.1326396173635046,0.30834384639505297,0.31367400525146427,0,1,1,0,0,0
497,0.47953749607121665,0.5197846231155174,0.14989379555489502,0.10718097103187263,0.3483189994595846,0.50313418245294,0.3255290077937496,0.3454796068734701,0.42277457321830947,0.41225831328840823,0,0,1,1,1,0
498,0.6049942572584628,0.39688576992203095,0.25232689913983686,0.1617066220721068,0.5113817648421215,0.6213522639028088,0.5308746091611101,0.41383029871621957,0.4035958317229511,0.4735682414939131,0,1,1,0,0,0
499,0.5442618035830502,0.46199853658898504,0.10871867278503353,0.10223009472676664,0.19041395815641166,0.16608369893264285,0.21083039511189128,0.15227408961486588,0.281088885809919,0.34830429114412154,0,0,1,0,0,0
500,0.560176757261384,0.47700421437507556,0.09615991974287999,0.03351193161189531,0.06690033196942796,0.08184715278179439,0.16352852676126972,0.19259047654728,0.35061364680488005,0.2766199665815905,1,1,1,0,0,0
501,0.8094391976285924,0.5927305889998734,0.08448052712083773,0.12524616857183718,0.2473737358140971,0.21905048162395313,0.20815298879808408,0.1481311504071131,0.19416652689763814,0.30654964102752424,0,0,0,0,1,0
502,0.8879426029633246,0.477503514652859,0.2815501514110019,0.09972165073217965,0.18941712344630585,0.23662200460621952,0.3055313617824812,0.3160076052749886,0.3014453332944411,0.24307302473329537,1,1,0,0,0,0
503,0.6356118911554769,0.14556508058285386,0.7430347842780265,0.17805551582630125,0.9116491932370878,0.512093459414921,0.48232615025612424,0.26425832958689244,0.18583872355630748,0.3694019573639853,0,0,0,0,0,1
504,0.5513385203005619,0.4895220132268454,0.5313442448337575,0.24459529336692593,0.6091549448004323,0.6026590534778473,0.49769769667319985,0.6872236999850142,0.7108841181060448,0.36347110776518976,0,0,1,0,0,0
505,0.44200405906085427,0.42063682241292777,0.10503402877118673,0.046241184689690074,0.1456323631591137,0.23043707883386233,0.2484123369479001,0.4136304885358907,0.6397131210302558,0.28576412478654445,0,0,1,0,0,0
506,0.4178111683762469,0.4211579796105017,0.06296716022318416,0.05132408436293223,0.11507326488072267,0.1355430797194549,0.17367421819428597,0.1469198011888705,0.4518289081243483,0.2889590716292392,0,0,1,0,0,0
507,0.7766616853398265,0.4798626583348356,0.27206296716022316,0.17204845257610596,0.5338556318999461,0.7867001813852983,0.4743481754028648,0.6284685798491433,0.4687360990585645,0.376544683351389,0,0,1,0,1,0
508,0.9322687626407498,0.5415589277596717,0.3072373839646769,0.048540591684728185,0.31688967806685714,0.27396575771740883,0.24032894433840135,0.2484639592387231,0.33849567202164366,0.2935127889682525,1,0,0,0,0,1
509,0.5850969606116865,0.535237665929614,0.14412841139205232,0.04815552352766439,0.32146190071798036,0.32137720082566823,0.35903752565080116,0.3749859508466955,0.33788858828419543,0.4429775435632838,0,0,1,1,1,0
510,0.5745135845339733,0.46458326774586384,0.1929205293502022,0.09381360500808644,0.2052954527908593,0.2288934548636956,0.255300312671112,0.3039128452969678,0.41232288833305386,0.6452874534070251,0,0,1,1,1,0
511,0.5948141232884234,0.618898335044122,0.37785869545023876,0.11340807322896151,0.5163406160734965,0.6734799143990344,0.6887893845342941,0.5457456041760326,0.8406687765713079,0.7382347000605938,0,0,0,0,0,1
512,0.40214957300409027,0.5223216299888169,0.09498950340906981,0.04387576601058385,0.10136894927815954,0.14205512482209925,0.20712235112300614,0.21970534242469653,0.39075045029934885,0.33660784781770436,0,1,1,0,0,0
513,0.6469717933828192,0.4838570605571028,0.4399155318582372,0.15370820635252436,0.6278872847988883,0.580382701171277,0.5687922502597064,0.5533071706878464,0.5919813900576822,0.3905730706377041,0,0,0,0,0,1
514,0.6230355091878019,0.5031222309137455,0.2717471405304649,0.1687918761620807,0.6132868061452945,0.5886564497976128,0.6215052222728273,0.5526062740396621,0.5886269333702809,0.401039275812049,0,1,1,0,0,0
515,0.7941759136684259,0.34072210851499474,0.39698788092716797,0.2634306272210181,0.2295585578630433,0.27743985982225583,0.11686939968169985,0.1364750362155951,0.08744740430683084,0.21903747635922952,1,0,0,0,0,1
516,0.8451434166449536,0.5369601516268667,0.20122491190914105,0.08463798092262331,0.3237878483748939,0.34956066451684487,0.37917948140604774,0.4137616139667316,0.35019798586752815,0.35269275261196087,1,0,0,0,0,1
517,0.5514145605079317,0.2612762155204584,0.13290108433809553,0.12568624646562437,0.3231029105226589,0.33394996117235787,0.26118119060656153,0.40503552874768955,0.3269920732730017,0.43700997043756085,0,0,1,0,0,0
518,0.91304662077926,0.3807142560656462,0.14033229915593787,0.03078344867041466,0.0732963792171698,0.13677570328285582,0.1647526009016801,0.20100279734252458,0.23719654928499034,0.2666128054938396,1,0,0,0,0,1
519,0.8513434276280198,0.42224721620042915,0.2913655476495687,0.09694916000132026,0.3163344398980931,0.556046919341855,0.4430043037054854,0.3806352714920824,0.4740540067526673,0.24821431850314904,0,0,0,0,0,1
520,0.6759013066343562,0.3801435698846937,0.421969148073148,0.15591959776880504,0.35910198409634847,0.4961973563069081,0.4344327143025285,0.32944796193616055,0.48095251985327914,0.5714180789923063,0,0,1,0,0,0
521,0.5695776777358057,0.4491558917733562,0.04980771731658834,0.055152762038880865,0.1320515710646183,0.1983547319944513,0.26613684862317255,0.2850448324092113,0.3331668258818211,0.4467784286002827,0,0,0,1,1,0
522,0.5890576412346367,0.7263287052141186,0.04476687659848527,0.10567370424565153,0.1735678221261484,0.425433385704032,0.23450640438455994,0.2554807308057345,0.2975968234753631,0.36145131378417583,0,0,1,1,0,0
523,0.6346232282503157,0.47066089510302733,0.10761018324137206,0.29547929983607096,0.2814989577704006,0.2372203011204549,0.08891629523112593,0.09079655577201662,0.08722316616957515,0.37599383044747614,1,0,0,0,0,1
524,0.3919571006107285,0.48931687901633436,0.26559781026870033,0.0908650831197122,0.3930647726395429,0.25894766185532603,0.3216316212329784,0.2164194015685098,0.259077086873136,0.8966599952259415,0,0,0,1,1,0
525,0.4825708553822283,0.5333677964154251,0.3846211009344753,0.5038231767022763,0.5308966262641859,0.4414015498819053,0.3892862808513251,0.402289699785204,0.5097953781420685,0.603991847377022,0,1,1,0,0,0
