,Mean_Acc1298_Mean_Mem40_Rolloff,Mean_Acc1298_Mean_Mem40_Flux,Mean_Acc1298_Mean_Mem40_MFCC_1,Mean_Acc1298_Mean_Mem40_MFCC_3,Mean_Acc1298_Std_Mem40_Rolloff,Mean_Acc1298_Std_Mem40_MFCC_7,Mean_Acc1298_Std_Mem40_MFCC_10,Std_Acc1298_Mean_Mem40_MFCC_7,Std_Acc1298_Std_Mem40_Rolloff,Std_Acc1298_Std_Mem40_MFCC_1,Std_Acc1298_Std_Mem40_MFCC_9,amazed-suprised,happy-pleased,relaxing-calm,quiet-still,sad-lonely,angry-aggresive
361,0.08980425490650631,0.043432586300379605,0.7252409662613952,0.33526229005576325,0.05456234139813936,0.2457704676550161,0.24456960710782893,0.3679925139770681,0.33474914347397566,0.28542559588949407,0.5029170006865789,0,0,1,1,1,0
362,0.15198692103377168,0.07960193385143699,0.44404315758993806,0.46175189428309205,0.11743085344032608,0.3238217470885504,0.2871527577453412,0.18367052023121389,0.21048247054958463,0.18387629382977866,0.30671658106807104,0,0,1,1,0,0
363,0.24399423628504024,0.08418805349719871,0.3784094729029446,0.5225099203345351,0.12567759997006786,0.31168918771102094,0.186903233716033,0.20568242837739661,0.24609869995776035,0.1692789402442419,0.11573262553075608,0,1,0,0,0,1
364,0.29579494265830897,0.19199575275619019,0.24289008077694982,0.45670775834428023,0.25995849115571096,0.3855947962167563,0.3365960162695436,0.25023768912473543,0.31930234195334867,0.488345704092019,0.27073832144925647,1,1,1,0,0,0
365,0.3896871320972559,0.07530950659678304,0.20326186442652364,0.301901812700635,0.16374424741560123,0.13440432870758623,0.20620709052097164,0.08702580624782844,0.13125967991739804,0.06116141343266775,0.0981308948920844,1,0,0,0,0,1
366,0.1635082902645642,0.1160423820712092,0.5023913571659173,0.45404823240683395,0.05345969394380238,0.35038940866762447,0.3540608954018346,0.2358697368836666,0.17740648613131832,0.25512060161623806,0.3129111321644874,1,1,0,0,0,0
367,0.198016336586408,0.10859840954274369,0.2965720552358574,0.40040333035290504,0.1920763445806308,0.3551585710014513,0.24988100732706398,0.17003537698600718,0.19659032242924862,0.15771389229471378,0.28675593468680116,1,1,0,0,0,1
368,0.2715340057667453,0.1979825591903127,0.317356560173336,0.3822779281805679,0.3270131019167578,0.4264407756087245,0.3585447556683782,0.1451490887267444,0.2695065002111982,0.42188784931544704,0.21329584639047539,0,1,1,0,0,0
369,0.2314243679080472,0.1884149647569131,0.34244009958163735,0.4554789583032133,0.41733115298188,0.5226134134513714,0.33530332314082967,0.1791662718342336,0.4209238747829352,0.4995930718084825,0.2887082730818947,0,0,1,0,0,0
370,0.011468338204611885,0.06201427796855241,0.6124702536469445,0.8166491176321377,0.04320353199328287,0.21764407756087256,0.2587405527029366,0.18883098013203198,0.3082907025860046,0.6460224097373775,0.43865476596870895,0,0,0,1,1,0
371,0.8152096013430485,0.6287615217784206,0.3712196753611998,0.2857172649012559,0.88587268713644,0.8842366058732161,0.4307841256562627,0.3907751350326921,0.017224386351903112,0.3166719436292895,0.4903936512563624,1,0,0,0,0,0
372,0.10592417169325036,0.10790936200975976,0.5987008956356484,0.4557466554400971,0.12571941693939398,0.36693927704166107,0.43498673051404835,0.1493809027448751,0.33700192425024644,0.610712092460885,0.3202525382316954,0,1,1,1,0,0
373,0.29308581480656554,0.09390249412615226,0.2741266637156066,0.34784205026730614,0.1668365022526141,0.26947772567836603,0.2915320486932441,0.10885609147477812,0.23584972074904959,0.2717260342669662,0.19194670001112335,1,0,0,0,0,1
374,0.12804113995493877,0.22959967467919773,0.3825695523818716,0.5108706092405844,0.5811832441604804,0.18919682639228186,0.1946197282640051,0.0026106320477589234,0.19902496832027033,0.0035932928034271283,0.07635599298845858,1,0,0,0,0,0
375,0.19139957969123822,0.08200795228628233,0.36300918267838667,0.5053660743307722,0.15868439412713678,0.2830523368166207,0.3695966508971327,0.14474241132063556,0.22176397428075278,0.20155057703055046,0.3330175326892023,0,1,1,0,0,0
376,0.20058152308137533,0.21104057473341786,0.3602498028004008,0.47711791046242624,0.5445207665270567,0.4422614142681087,0.30753836612242536,0.13344704507407057,0.42415638053221943,0.2502927120542118,0.26853666675616483,0,0,1,0,1,0
377,0.02469882165059826,0.062127236580517,0.6371836069720459,0.535737968818397,0.025490744143973613,0.20985590420838474,0.21876081751572152,0.42083609716036513,0.2765581733702539,0.3993909889311283,0.23443786846072118,0,0,0,1,1,1
378,0.11517429783133407,0.22853786372673057,0.44826181450257446,0.3353220456713373,0.2598396429270998,0.39156901065404626,0.3219292678705359,0.36459458605767714,0.3598406626930117,0.48305776255368166,0.38141557958368016,0,0,1,0,0,0
379,0.294478258036852,0.09629721669980129,0.2967148377305239,0.4233938021395318,0.17461445854727847,0.3075599244518017,0.23955929440950785,0.07768012255598725,0.246526962969916,0.21940229367253222,0.17180194313287023,1,0,0,0,0,1
380,0.19974817838425069,0.14464350262063996,0.3450502900581448,0.54608130493431,0.2023897297523335,0.3165659114277589,0.1697881209254024,0.10319577371363595,0.34235814521049424,0.4074498670842905,0.2183857345049921,1,0,0,0,0,0
381,0.08550268109716647,0.13199213808060728,0.45036968684370815,0.4085774173101591,0.188548312905377,0.5023298889383145,0.5071720129233256,0.18027259231182288,0.30849016755057024,0.5291288336779297,0.44506027700958534,0,1,1,0,0,0
382,0.17833879552902993,0.07229351165732878,0.5279926911338395,0.471544596438044,0.06362561927630234,0.3162924502847644,0.3466220504240467,0.3235912378786443,0.19264208945417,0.241769532021955,0.47645111674523327,0,1,0,0,0,0
383,0.013575942702248968,0.13822745346105203,0.8013982034034821,0.5693922111963977,0.01880443083803407,0.3585731891403111,0.22720208561703104,0.1676166335007423,0.23770357159618904,0.399933914011717,0.30033408383931753,0,0,1,1,1,0
384,0.04839762966464694,0.0466519067413701,0.9159532811683536,0.32526244846830116,0.03353941029269677,0.18112972267393956,0.2697762216581088,0.3341182602103667,0.2938177594217863,0.6713815796463658,0.27115257006746885,0,0,0,1,1,0
385,0.0006712212742294929,0.0744397252846557,0.5538936520034481,0.49834318532321875,0.043386206122444475,0.27962313408346773,0.2411494692205619,0.2259515461638081,0.3280436006946074,0.47715571006313245,0.4731294565288267,0,0,1,1,1,0
386,0.2124407757075475,0.09418489065606361,0.23277956579477266,0.3667374576873093,0.2700958048776193,0.2884577520764817,0.2459019644608551,0.076303736694147,0.24574670296146806,0.2707698061406846,0.1441393409611335,0,0,0,0,0,1
387,0.7199204231572853,0.2680846737755287,0.38029976003221766,0.3899509101602393,1.0,0.1482214087259629,0.1012645675878382,0.044533150131084366,0.23316281034401837,0.3198784952794205,0.04129061458385272,1,0,0,0,0,1
388,0.07726923548957487,0.10540168082414614,0.4224744306173596,0.6562040866825387,0.13285691333543148,0.2329451400485667,0.5308749927883228,0.0849924192172842,0.34367226732998546,0.173510780940886,0.31500155343231834,0,1,1,0,0,0
389,0.032248924606547665,0.12562127236580523,0.49079202681248907,0.6240774224234752,0.10359163748649203,0.302479016414961,0.48663495932614087,0.1993453678258947,0.27695123668278027,0.38191220125839626,0.5434750089178522,0,0,0,1,1,0
390,0.23413652610414387,0.15381574191216352,0.3050872504218574,0.4235818919630502,0.21399724008002446,0.35197730637128,0.5365451739456527,0.3557171736315108,0.31853381517811047,0.2607379106202946,0.4330777521642572,0,1,1,0,0,0
391,0.040455097114960654,0.12619736128682457,0.6547314590773389,0.631841842526307,0.07278573645185216,0.1943214882120018,0.31934568453239487,0.11391073628352127,0.2660510630309288,0.42191653615923547,0.3118524968068336,0,0,1,1,1,0
392,0.6508179656995322,0.2942684800289175,0.09359700389739631,0.34127976075295285,0.5510376110625692,0.8240277544829397,0.4676087520913862,0.0854441075207682,0.19785751161590087,0.41018149209836835,0.2996896970998761,1,0,0,0,0,1
393,0.45241980572462354,0.09190312669437928,0.1903408807250289,0.4806637445234881,0.30159058545957945,0.3433341111783623,0.39298411988692095,0.17624293249944722,0.17280705871309898,0.22587170818467528,0.3519809138784794,0,0,0,0,1,0
394,0.15690971543551352,0.11998463762877298,0.5543869838279688,0.3871796933574415,0.047460059292060715,0.40699039604465814,0.4696514596434548,0.3761442243911684,0.2393872905617872,0.33067537330083574,0.4788368819353082,0,1,1,0,0,0
395,0.155055144691367,0.12611829025844945,0.46123488552438463,0.32650307931916295,0.2374763679100979,0.374765734954168,0.23528457278024573,0.3018304431599229,0.39348570892195056,0.4063608294960253,0.14029219870125387,0,0,0,0,1,0
396,0.0042621793327484725,0.10604554491234419,0.6700176730780113,0.3619032684918064,0.027363704191160763,0.20631914009232055,0.19708612184849705,0.18765753814081307,0.2463685643215845,0.28327620755675215,0.18669571521174622,0,0,1,0,1,0
397,0.32024376089976986,0.11389616844388228,0.2717259874125083,0.5000195509144916,0.14543501753011373,0.3006687036483363,0.2046493682570818,0.09497378312644114,0.26562866663537804,0.3375665906642386,0.20856267236386372,1,0,0,0,0,1
398,0.042755128479024705,0.1435139165009942,0.7242505583161651,0.46583673201752007,0.08946410453361975,0.2986140989273032,0.35122670628281316,0.1428266843551597,0.351826864410757,0.4978293621533408,0.3569787467445045,0,0,1,1,1,0
399,0.2998374220254519,0.11116257003433949,0.2856509417320948,0.4333330860226201,0.2403661405798473,0.3895727443101852,0.3571510990595973,0.215032060393569,0.2948913502604778,0.37359939141392146,0.2811980990591187,0,0,0,0,1,1
400,0.09311490611235607,0.16415145490692218,0.6589524457742706,0.5478186292743563,0.12390808189963487,0.2867130699841758,0.4489629608261697,0.2824647019804795,0.41345567184493354,0.8114084390319573,0.6900960059529062,0,0,1,1,1,0
401,0.5612546231691038,0.270953822519429,0.39567683562040495,0.46543588813989395,0.8478456557671104,0.5917644442175729,0.36078758726129356,0.1365883319119366,0.3440887971089313,0.2162148665849269,0.17677676218677246,0,1,1,1,0,0
402,0.03838082640520856,0.07849493945418418,0.6006499266117947,0.3685221052665351,0.09016618943967461,0.2970973011208262,0.2639383690070962,0.24193515272118518,0.3959203548129723,0.4841542374718178,0.3453107439981896,0,0,1,1,1,0
403,0.1495217359024593,0.0947722754382796,0.5365856844739847,0.35191124727014095,0.054511720856323505,0.35190802954838807,0.38776827438989203,0.42104062036071893,0.22497888018022244,0.29588991901810247,0.3056656169811248,1,1,0,0,0,0
404,0.2540337671271275,0.06801238026387135,0.38662845265711904,0.5473682564133516,0.07780377277099046,0.08907358657050568,0.11515966653204879,0.03943349442496604,0.1881482611348383,0.22462117429063816,0.07528968636009711,1,0,0,0,1,1
405,0.3397758454281953,0.10374118922826692,0.25349850394565615,0.4330623810527376,0.17879615547989372,0.22983315224128764,0.24642481105405867,0.07506001452983355,0.14268784906368798,0.12035937177937055,0.15275801360116298,1,0,0,0,0,1
406,0.14394893263696018,0.056953732152539405,0.3683523765463944,0.44226434480674576,0.12838689940377804,0.3384683259073442,0.29730679916921476,0.165073122966613,0.21959332613695032,0.1962041993289404,0.3984304580132177,0,0,1,1,1,0
407,0.2731370579295778,0.12479667449846388,0.31075994235448007,0.3794938779569756,0.48301020554140867,0.4960639826151638,0.3368321986961287,0.27163286901039196,0.3968062139203079,0.16760766597464083,0.28402112667952883,0,0,1,0,0,0
408,0.030432233166815904,0.06660039761431413,0.48756635724912395,0.5198722513168794,0.12406654620444973,0.3896237903902109,0.3765072405238562,0.26618102277393474,0.45269747031491997,0.5886253476951716,0.400045260497175,0,0,0,1,1,0
409,0.20173456910776055,0.12948445689499377,0.33243700429678796,0.32004345717116517,0.23557259535919672,0.31938438427489046,0.32631757341487333,0.09232603682996937,0.3142159853569249,0.25600245644380887,0.1667043837476459,1,1,0,0,0,0
410,0.11638340522825313,0.2050424724380988,0.36943506059103304,0.5781572370767954,0.25174035623656077,0.3405666844112566,0.4104760428085156,0.09112653589816483,0.28688928521143287,0.1708960282533537,0.3306164249577121,0,1,1,0,0,0
411,0.23047283978114852,0.24652087475149131,0.36091171115999965,0.6689919889375913,0.30968326947075125,0.6726451349439588,0.6517390959441528,0.2512682017751666,0.410968226404468,0.9041583173784902,0.7023201758255246,1,1,0,0,0,1
412,0.049011274396166,0.19399512018796328,0.591764046103103,0.5291899163802375,0.14978178144691115,0.4225466889324807,0.3854100559626147,0.17667014119207808,0.3362040643919838,0.2477640198980448,0.19209245415456844,0,0,1,1,1,0
413,0.3280514431257396,0.06360699439725304,0.16148217548600968,0.475401239908971,0.12545751065782493,0.23258234826552715,0.23951422142733514,0.09947408319909032,0.17172173464119772,0.30091436658386445,0.18476639062877576,1,0,0,0,0,1
414,0.2555337875819519,0.1731768480028919,0.3740100080876798,0.664739514644036,0.18845587539423497,0.27577280119010295,0.341382766976288,0.09840961495941122,0.27843549068381285,0.1409204014458169,0.11555618630448039,1,0,0,0,1,0
415,0.029118578889712123,0.09767531176576905,0.4818330077182426,0.48513137913755006,0.09555617669650343,0.2719698682281907,0.27929924133156403,0.09299883129599798,0.34397146477683394,0.2856827150078942,0.30426177444162744,0,0,1,1,1,0
416,0.08106474179193351,0.09372176034700885,0.6868341393277574,0.3563937205269964,0.04658190293621151,0.41441760068839284,0.7144139791149829,0.2854567421586279,0.23907049326512414,0.46507961130389147,0.8051727378381592,0,0,1,1,1,0
417,0.08998304522334397,0.06835125609976511,0.475925007571799,0.44951582912220006,0.09995356115511675,0.2370543494906332,0.24754262101194247,0.11473277740926752,0.2291207115032618,0.4235867479531406,0.26801885598339936,0,0,1,1,1,0
418,0.17558724285634197,0.09946005783480949,0.38713493112159153,0.4986443696674881,0.13895778907080494,0.2128876767470521,0.3100462268505164,0.1431583435989766,0.17842141080396112,0.27510789440691547,0.213641053572319,0,0,0,0,0,1
419,0.41154349074457075,0.17694966564250858,0.24866203816186677,0.45745731032755504,0.6677179599481471,0.30321006920390003,0.27741699359603067,0.12576597492024386,0.22438635190313044,0.20870741331792036,0.1321146241269135,1,1,0,0,0,0
420,0.33861673871310366,0.08452692933309247,0.219802001617536,0.40719241047536,0.23339151027486954,0.2708942543990783,0.5328527952460623,0.20539814902555356,0.25209438212793917,0.19463279777475095,0.6876680487739393,0,1,1,0,0,0
421,0.07708135413967768,0.06327941442255569,0.6279901949363803,0.37779826223451113,0.07684198247648896,0.35640373073922027,0.32450563953152944,0.2369997473072428,0.23968648800863568,0.4744825212123273,0.25430262395814557,0,0,1,1,1,0
422,0.20307701165621955,0.12720269293330932,0.3857011153010248,0.4980955404063262,0.1393957668021683,0.2722342139997521,0.22901221658108806,0.14013076850184783,0.20395292626836253,0.27742196647251693,0.17963814616072082,0,0,0,0,1,1
423,0.0805071584309483,0.04922736309416231,0.6729538669426907,0.5368173798205286,0.036110053459693946,0.24002231442926836,0.32962232446777817,0.23413089484822644,0.19880790350589006,0.2708282423039573,0.19484260470325604,0,0,1,0,0,0
424,0.12073649489159702,0.10144812940538595,0.4431727335359137,0.529765014049588,0.12443409535589539,0.2619192596859937,0.4684453066405122,0.16181180706907988,0.21068193551415026,0.4331819659625286,0.5391062202498533,0,1,1,0,0,0
425,0.17127051732523627,0.1546064521959155,0.492115094672449,0.5803603744872396,0.09405736848012922,0.41152073564693625,0.5270347747072058,0.30146640765659055,0.19537593279204013,0.2547965465289982,0.5714252837411253,1,1,0,0,0,0
426,0.08927091430034653,0.11953280318091464,0.47464237811067816,0.4493141037890876,0.24166686841520285,0.4010708738359672,0.4131984509317487,0.18755646103793552,0.4195276200309757,0.4396428806691047,0.23525485879108443,0,0,0,1,1,0
427,0.16754773928735392,0.06923233327308886,0.520416232605664,0.499453677266337,0.06463803011261968,0.536410439652595,0.7340784197773033,0.4266551375596197,0.2027972027972028,0.3814585241362604,0.9837714268179953,0,0,1,1,0,0
428,0.21007559193989012,0.05592580878366182,0.5539543096017068,0.6507426640457078,0.08624199700238358,0.39510212862153726,0.22752120233081408,0.4043613190561925,0.17405664804993665,0.2556550268912599,0.22388219996701358,0,0,1,0,0,0
429,0.19592388381053683,0.11189680101210919,0.37123590064468465,0.4463000546021951,0.19898934987818057,0.34957449446150046,0.2615909680955403,0.0857291765374775,0.18589548035856757,0.28649657139092943,0.14677058681385274,0,1,0,0,0,1
430,0.24190935937005204,0.13036553406831752,0.36886892300728563,0.5433327471401023,0.18042701728361368,0.38387928331303656,0.30990740206542433,0.11227534034555736,0.24180433660299433,0.3330691310436274,0.12144388657259131,0,0,0,0,0,1
431,0.4958658527161734,0.3085351527200435,0.2381036221489265,0.4905466816684009,0.5676521532437864,0.921131983286055,0.4732627069751342,0.16948103224991315,0.24833974750082133,0.46980231577202675,0.41136805606164634,1,0,0,0,0,1
432,0.32673324333210607,0.27531402494126156,0.30619581171348986,0.4144154206384266,0.46597969456005245,0.6950179025894947,0.37879153926037046,0.19755045958495218,0.5179694466607219,0.2952524336005814,0.3137051086827278,0,0,1,0,1,0
433,0.14130647236098673,0.11961187420928976,0.4562691167122085,0.5284002599569799,0.17679994541785057,0.4504980638951075,0.3272136243004673,0.2586176126851764,0.2813746656028535,0.2657219841096135,0.2528335756176332,0,0,1,0,1,0
434,0.048443084829944645,0.15619916862461602,0.6678856708281051,0.38569863638888396,0.10303701241963989,0.42547090008823685,0.33162897363410826,0.23065873843140974,0.34496292298305725,0.4038162002044204,0.20089907292693504,0,0,0,1,1,0
435,0.06077355600303639,0.13860021688053503,0.4701265072872325,0.7273313162136836,0.15842468873869014,0.5991898257870212,0.52902159176138,0.28678811712309293,0.35460764068146616,0.4530927605031036,0.31482127857068887,0,0,0,1,1,0
436,0.047499132563928896,0.009081872401951907,0.5742577972887968,0.4197076025385309,0.12258314423993255,0.29736164689238764,0.34419892690244047,0.27256309422281183,0.5642159853569249,0.4533636918055501,0.36468837380567914,0,0,1,1,1,0
437,0.09374673290999422,0.18830200614494863,0.39912541561687703,0.4763627438575539,0.2657754516782911,0.39557248178748805,0.27301065885882425,0.11713493793234153,0.2714131506077815,0.3340922951387487,0.05968632174076474,1,0,0,0,0,1
438,0.3174528137504905,0.22858304717151645,0.36191276954772233,0.6828803570257665,0.1544190632558692,0.2569258592149113,0.23490415681070786,0.11810938437727031,0.2577908668512695,0.18584718624561464,0.23579951901132667,1,0,0,0,0,1
439,0.26904609305278404,0.11043963491776632,0.30308696419121545,0.506009750592493,0.15797130475546975,0.2703291013702227,0.3478822910055962,0.22538851511418553,0.13212793917491902,0.1418575050095729,0.1721624928561291,0,1,0,0,0,0
440,0.0462991162000694,0.08919212000722943,0.6338883767061511,0.3643129437681611,0.08945310006800758,0.47657167234250464,0.6325145675878382,0.14757099087147416,0.3033744778711222,0.3536344106128573,0.8525888620820596,0,1,1,0,0,0
441,0.843997872698264,0.3458114946683537,0.27782444742508916,0.332003202740577,0.9560943831006624,0.1675168269756656,0.15379262101194247,0.09813481158596293,0.00709860609189468,0.2441749769974012,0.08907495982171967,0,0,0,0,0,1
442,0.018241157833970463,0.12216473883968926,0.68442464312697,0.5622311623931041,0.05127200618010789,0.3747365657655819,0.4530844343160445,0.1860031902460596,0.3235908386915098,0.4668985696952183,0.35321215282705504,0,0,1,1,1,0
443,0.14075494968870786,0.09976504608711378,0.5225774403658427,0.35024631144426316,0.08452750126001132,0.4017454113220207,0.6025428373622571,0.23790233424934457,0.21840240296616137,0.4920579941733834,0.8940137239032961,0,0,0,1,1,0
444,0.41448595511150904,0.35254382794144234,0.29011139697194616,0.43493205004472646,0.6771333807258987,0.5272221452479746,0.5692339035366064,0.11897959505985661,0.05468273337400853,0.18487714593528676,0.3196503434811459,0,0,1,0,0,0
445,0.014203223983357348,0.07953415868425817,0.7045327617595862,0.4287934639387894,0.0389382011220153,0.28744594584740146,0.2638716609934806,0.17601235035850787,0.28391491059276297,0.5022885726489008,0.48217388469313,0,0,0,1,1,0
446,0.22955464544213477,0.3113930056027474,0.2895812878381932,0.390352756648865,0.46498048908246964,0.6409163500594321,0.368776322621589,0.12461306421554694,0.1275402449899094,0.31917513636875555,0.12686363932753636,1,1,0,0,0,1
447,0.42134059403840357,0.19491008494487627,0.2095254062977398,0.46367369904705835,0.24570110550861535,0.372497830541599,0.6664707494374892,0.08365235793929057,0.23499319472473834,0.27642217684270476,0.4224837273170115,1,1,0,0,0,0
448,0.09777254538319463,0.11936336526296776,0.5555665203340245,0.5666185881272008,0.11480298705214576,0.4334687269836872,0.5269608550164427,0.2987002116301841,0.23170788942601023,0.35701945817989417,0.3014349111858634,0,0,0,1,1,0
449,0.10528779937908245,0.08833363455629872,0.717773591562187,0.4921801355088923,0.0551785914724195,0.3205019288125954,0.3216137569953268,0.19258030891689568,0.22501407987985167,0.4455980569444475,0.4551748474376039,0,1,1,0,0,0
450,0.013144118631920741,0.0976527200433761,0.5569626435729572,0.42142527570298577,0.06481850334865888,0.4759846424222094,0.30563087751687534,0.43690340819356266,0.3007403670155348,0.557194129184295,0.4454323336389056,0,0,0,1,1,0
451,0.051103727172037185,0.051034700885595696,0.4219032174321118,0.4941342243470446,0.18041821371112396,0.19735690689924235,0.28361362718513816,0.17172841845920592,0.3978387384427653,0.32838361322484755,0.38741067764169795,0,0,1,0,0,0
452,0.0,0.08187240195192491,0.6624053525130053,0.7810219373291927,0.029591008031058998,0.26675952191699914,0.20516860901171174,0.2708661044252819,0.2728211385929507,0.47543024953304197,0.4252645629485297,0,0,0,1,1,0
453,0.27774621169076547,0.0840073197180553,0.32691816133423424,0.397941519304573,0.29023837873409025,0.4140803319453661,0.2430245052789476,0.19703401876243723,0.29013352419392685,0.3965839281426437,0.16693452186887497,1,1,0,0,0,0
454,0.41804964007084944,0.08352159768660783,0.2464304376333386,0.3168276826511602,0.20043313576649405,0.24235949566472936,0.22635471355218373,0.08181954578476894,0.15216830149716057,0.09301549727049997,0.13255955782795636,1,0,0,0,0,1
455,0.28764180117607663,0.0889887945056933,0.23863714275254033,0.3986415423044693,0.26143088865461606,0.3726710225988289,0.4646735994922978,0.2678290533497583,0.27167714835500073,0.13649837759961242,0.30264313632231615,0,1,1,0,0,0
456,0.14504894763716475,0.059924543647207784,0.525160089463717,0.2653893268850741,0.1426949055926895,0.1956705631841087,0.3706784024692782,0.23082377838845194,0.3073696437790398,0.24056893448562366,0.5357653818566777,0,0,1,0,0,0
457,0.25135494271891584,0.15113862280860302,0.2840696006416892,0.38633308862940874,0.2904078475045173,0.40405160029460885,0.3290471932152541,0.18267001484569947,0.2277772563007462,0.31616833014944784,0.3070809664266838,0,1,1,0,0,0
458,0.04643396652378592,0.041478402313392504,0.8878913621583122,0.24306519036875832,0.04694505030141231,0.19822286718539206,0.2169092194080655,0.2223633090116555,0.27566058102970853,1.0,0.32969203683744197,0,0,1,1,1,0
459,0.6345889565160736,0.22868470992228462,0.1504872577440366,0.2281597736826243,0.7562070688285306,0.15160868075052336,0.15990271447527837,0.03544647651536687,0.14896512883090066,0.4807256284012504,0.046618312090306174,1,0,0,0,0,1
460,0.02059270505203859,0.14409000542201345,0.7328773335285915,0.5245616634840452,0.05139525619496391,0.21442999759354198,0.2942436393007558,0.1344096465460059,0.3315870371239499,0.35189195047163296,0.3007751819050067,0,0,1,1,1,0
461,0.20986498300734407,0.118358033616483,0.44925430261235394,0.5376110466877843,0.10799562462447262,0.4378422821973149,0.5369544366237812,0.33692157048548593,0.20522011545501478,0.48646087220754824,0.32150295535704015,1,1,1,0,0,0
462,0.10725449286429664,0.07518525212362204,0.35634949427039486,0.45101232630015087,0.16628627897200685,0.31125164988222953,0.28996531183291985,0.1444107520768186,0.20404092551743558,0.180933236152223,0.22838523587239606,0,1,1,0,0,0
463,0.3242362395850852,0.21590909090909105,0.26580325970105545,0.4185620192104278,0.6112254352816373,0.5088874871473263,0.44069657589569033,0.11787169525253482,0.44023091002956766,0.1570647196445381,0.22634851349951862,0,0,0,0,0,1
464,0.11037271720371944,0.2694175853967109,0.5405986547159827,0.3725554087955855,0.09666762772333012,0.21930672131028006,0.2653446460508856,0.14017814839382167,0.2700403623222415,0.3187044596354859,0.2081369168395899,0,0,0,0,0,1
465,0.023568503206861914,0.11057518525212373,0.662522257760678,0.5936373503878801,0.0718041381192488,0.5307698478097587,0.43613338718052264,0.3291623235099024,0.34659384239921154,0.5505345315225915,0.3371101556117263,0,0,0,1,1,0
466,0.2737810061046287,0.1214530995843125,0.35256043294048733,0.3984223715399644,0.24512887329678384,0.47772932451451555,0.44511372814861827,0.2260478852774883,0.2819965269629699,0.25826021729752935,0.2411540659652568,0,1,0,0,0,1
467,0.2943282559913696,0.0801554310500634,0.3101395540792859,0.42507076929740434,0.15186162544760662,0.19732773771065637,0.21890324813938733,0.1720095391515841,0.167914300464636,0.1943427419097788,0.2027862055210135,1,1,0,0,0,0
468,0.10486203599746058,0.29667449846376304,0.42501472756500935,0.4650212082304738,0.3456392604118751,0.6169720923788202,0.41502300525010094,0.1936834707350201,0.15900290984183602,0.11650258500336806,0.20382182706654445,0,0,1,0,0,0
469,0.03382773401455474,0.09397026929333108,0.66066591891685,0.713787445264959,0.08050426863221094,0.6648897769286304,0.3425402411584838,0.3192915126820177,0.34496292298305725,0.4967743237873434,0.3331901362801241,0,0,1,1,0,0
470,0.09954529682980526,0.07948897523947229,0.5682620141983712,0.47799740083124476,0.2048503282632092,0.38309353829549864,0.29916560895401834,0.2761655453425566,0.4825233491340874,0.6116534459274245,0.3266810630846947,0,0,0,1,1,0
471,0.1084923885325709,0.1169573468281222,0.624752460418629,0.5734379471018426,0.10312064635829218,0.6084674508316865,0.6020524433162177,0.48104804321046146,0.27674590510160985,0.37368970184807027,0.6120715115855366,0,0,1,1,0,0
472,0.2280622008481934,0.03569492138080621,0.2926994544976486,0.5301028939564414,0.14663670517495997,0.37111594023233263,0.7097516298390353,0.39099703086010296,0.2756429811798939,0.3654863270002699,0.6625638153831992,0,0,1,0,1,0
473,0.5404467636679894,0.13474832821254312,0.1291664031791571,0.3931229708406633,0.6001461393033294,0.5793511313999025,0.34680234235273755,0.2965444265453741,0.17044281222133573,0.26313060588739035,0.28475756866746194,0,0,0,0,0,1
474,0.225966717727969,0.07116392553768303,0.3965586589761597,0.36692614907742743,0.08285482248696521,0.3575577367626578,0.4798595886459355,0.394176221611548,0.23622518421176142,0.1920871060074501,0.33298684760637176,0,0,0,0,0,1
475,0.180672160680979,0.22520558467377572,0.3961361359528985,0.44525112297445013,0.3822819300071969,0.4963009822724258,0.529558861708879,0.21624656495783187,0.3874606936687474,0.28786079018442456,0.22489480770042158,0,1,1,0,0,0
476,0.09409976802713976,0.10437375745526845,0.4351628519222385,0.33154460846937595,0.23590713111380596,0.27629784658465273,0.317274130271736,0.20626757004327365,0.36229877505045294,0.2582049685613442,0.2844545534745103,0,0,0,0,1,0
477,0.4840566007718287,0.28219320440990425,0.19804281477882033,0.38336856842589473,0.8090329055530735,0.1623538805959266,0.26711150695205677,0.019909820272276453,0.10635589242971791,0.19441074035431438,0.0587696048912022,1,0,0,0,0,1
478,0.022545761987663455,0.06978583047171527,0.5467356393760172,0.6821249898986941,0.05950334645799265,0.6672816503926904,0.3778089482490048,0.6474470134874759,0.3804970197587647,0.35066797846999254,0.43802188613532894,0,0,1,1,1,0
479,0.3583942811341366,0.15109343936381714,0.23412709638983287,0.3606512078755495,0.4656253507673414,0.32812967162785966,0.2787096867247447,0.1535274329574529,0.27889308677899277,0.2843556828637545,0.2718813407846943,1,0,0,0,0,1
480,0.29458735043356654,0.2228673414061091,0.3539941655544721,0.5367927155899394,0.2549822718058988,0.35760695976839685,0.35120326833208326,0.1785132189898607,0.3011510301778758,0.3103565880930474,0.3109741363108092,1,0,0,0,1,0
481,0.03319893756126977,0.11611015723838802,1.0000000000000002,0.18878062249710698,0.009355996663446019,0.24661272797543965,0.2888150493278717,0.23687024226918094,0.229296710001408,0.6043553003725041,0.49099968164226565,0,0,1,1,1,0
