,Mean_Acc1298_Mean_Mem40_Rolloff,Mean_Acc1298_Mean_Mem40_MFCC_2,Mean_Acc1298_Std_Mem40_Flux,Mean_Acc1298_Std_Mem40_MFCC_4,Mean_Acc1298_Std_Mem40_MFCC_5,Std_Acc1298_Mean_Mem40_MFCC_3,Std_Acc1298_Mean_Mem40_MFCC_6,Std_Acc1298_Std_Mem40_MFCC_9,amazed-suprised,happy-pleased,relaxing-calm,quiet-still,sad-lonely,angry-aggresive
478,0.022545761987663455,0.9076925687358803,0.07772875799016427,0.348826331922646,0.41970908886557756,0.3280675361811224,0.3270678797625609,0.43802188613532894,0,0,1,1,1,0
479,0.3583942811341366,0.5565376249559644,0.09415466537577155,0.20217590436664912,0.2648624431789799,0.21397893298346043,0.16409139780088725,0.2718813407846943,1,0,0,0,0,1
480,0.29458735043356654,0.17432880103681533,0.14680998536741008,0.36093197484302486,0.564504345871422,0.31737827898150245,0.27965865866770273,0.3109741363108092,1,0,0,0,1,0
481,0.03319893756126977,0.6022628624248163,0.10907330597515758,0.2158075460690947,0.21857204405814468,0.43344783631002787,0.366098065611984,0.49099968164226565,0,0,1,1,1,0
482,0.1668628814635351,0.5172291368382949,0.03912292475768209,0.14626355462533203,0.10337367001348718,0.17631640143891916,0.16979065964347995,0.3181621169638645,0,1,1,0,0,0
483,0.3642170878087732,0.27836811469608186,0.05631896845741696,0.1856703494649793,0.22759784454767962,0.2586953838026855,0.1174429215493174,0.14157713654478293,1,0,0,0,0,1
484,0.20456036521710147,0.23245332230154905,0.06436139196637808,0.344785659091258,0.5244970403117039,0.4141421463781555,0.5684887198344794,0.9396079213541328,0,1,1,0,0,0
485,0.017303266256661072,0.5807773852732143,0.09972165073217965,0.31592166334890726,0.34926039012937704,0.8357889508694666,0.3851013272377373,0.6354535447024123,0,0,0,1,1,0
486,0.12461533566366814,0.3631576650970075,0.04045416038638838,0.14994703525354003,0.17659161296768067,0.3516868255066505,0.12432847552877191,0.21126679528830555,1,1,0,0,0,0
487,0.2873811915617031,0.33850696004317904,0.1071479651898386,0.3590846054254324,0.4807401718367549,0.537429984755266,0.15368491430326797,0.20181195414114372,0,0,0,0,0,1
488,0.12242288152414199,0.5575813890352251,0.09189926617011213,0.2795463966061623,0.2004361481592486,0.302664670400813,0.10882988046728889,0.07436146260447313,1,0,0,0,0,1
489,0.14566562271303699,0.5895180812452125,0.13476285302498547,0.4968461668363927,0.6503712098506419,0.5020103813480249,0.17049719464045324,0.2245956281428237,0,0,0,0,1,1
490,0.26139750390535627,0.5727874754774425,0.04424983222030299,0.09831996847702051,0.10441955142614512,0.09963266220138553,0.18914086428564977,0.45720389853977367,0,1,0,0,0,0
491,0.017685089645161835,0.6520708835231037,0.067628970327748,0.30041194802802274,0.3304360857185673,0.2920170419474214,0.44482070093331294,0.3786615933996386,0,0,0,1,1,0
492,0.12582898857711697,0.5367002899075333,0.10093186494009443,0.19843203881010996,0.13792053798891046,0.15308397235851248,0.10415337772517416,0.23591842370729504,0,1,1,0,0,0
493,0.023182134301831393,0.542150680814068,0.10817114629289387,0.24904177306525166,0.1853520405614666,0.22961339814019988,0.24253575591113202,0.21144323451458114,0,0,0,1,1,0
494,0.17826303692020043,0.3680772052525944,0.06969733642854786,0.2914197110734701,0.2689023552625005,0.26055791132789957,0.4133699550961774,0.3052091763740205,0,0,0,0,0,1
495,0.34947294735837303,0.6935969865129973,0.11326504791348069,0.6648994693290622,0.533906850991558,0.35592649798890086,0.19647997397927378,0.23184881459689394,0,0,0,0,0,1
496,0.12133498790135017,0.3912403970149543,0.16065043512701743,0.328838920644993,0.1326396173635046,0.1937724831116483,0.12028080700391217,0.1750583975482619,0,1,1,0,0,0
497,0.39535236086552694,0.5087413423656066,0.10718097103187263,0.3255290077937496,0.3454796068734701,0.4097890714492832,0.25418816237655967,0.16480574424750588,0,0,1,1,1,0
498,0.3752339047047611,0.6460789763710816,0.1617066220721068,0.5308746091611101,0.41383029871621957,0.23701111343976894,0.22747626060480125,0.20926459363361244,0,1,1,0,0,0
499,0.05920535280026545,0.6021090207460028,0.10223009472676664,0.21083039511189128,0.15227408961486588,0.469585894458209,0.18981848736458837,0.4799262023757926,0,0,1,0,0,0
500,0.18721164379514263,0.31576230814229705,0.03351193161189531,0.16352852676126972,0.19259047654728,0.4608596479643542,0.2451432495188876,0.28699757971409173,1,1,1,0,0,0
501,0.07759651267971834,0.23768911053007505,0.12524616857183718,0.20815298879808408,0.1481311504071131,0.21140297487633386,0.20235903181214482,0.1190312719350397,0,0,0,0,1,0
502,0.33850916148856575,0.5209103484384746,0.09972165073217965,0.3055313617824812,0.3160076052749886,0.21613573268028835,0.16736838301063417,0.15326815310322078,1,1,0,0,0,0
503,0.4585517075232844,0.5915248102026767,0.17805551582630125,0.48232615025612424,0.26425832958689244,0.14731623779488223,0.028388793017771793,0.0740239266933371,0,0,0,0,0,1
504,0.3298908621481202,0.40189845802804697,0.24459529336692593,0.49769769667319985,0.6872236999850142,0.5694848370880548,0.2751962848185326,0.33806139317947326,0,0,1,0,0,0
505,0.13063662989343794,0.27827972037012494,0.046241184689690074,0.2484123369479001,0.4136304885358907,0.44379114427375066,0.6005402914682737,0.5018506940582173,0,0,1,0,0,0
506,0.09397552390865935,0.27289283763562144,0.05132408436293223,0.17367421819428597,0.1469198011888705,0.2829922168599293,0.24001319106260338,0.5304338487148705,0,0,1,0,0,0
507,0.14053221937874913,0.39194480444977353,0.17204845257610596,0.4743481754028648,0.6284685798491433,0.349391502568063,0.2738401351632168,0.29116691534369216,0,0,1,0,1,0
508,0.36602468821544537,0.3232662915429092,0.048540591684728185,0.24032894433840135,0.2484639592387231,0.3329050835876515,0.15295669536776865,0.11195452470724515,1,0,0,0,0,1
509,0.0897436480194427,0.36454724975679437,0.04815552352766439,0.35903752565080116,0.3749859508466955,0.32592724443538496,0.307189129118819,0.2961033780440561,0,0,1,1,1,0
510,0.06677212265015733,0.686254439916098,0.09381360500808644,0.255300312671112,0.3039128452969678,0.2290119345309014,0.18149095147315258,0.33281424401544996,0,0,1,1,1,0
511,0.3506229630404051,0.7767789560096829,0.11340807322896151,0.6887893845342941,0.5457456041760326,0.3597821811740455,0.21463123752044166,0.14794812686747494,0,0,0,0,0,1
512,0.1193182937343085,0.23957916544121208,0.04387576601058385,0.20712235112300614,0.21970534242469653,0.23189005991668504,0.2532918929174836,0.45440388473148635,0,1,1,0,0,0
513,0.3849597949062942,0.6249120096700482,0.15370820635252436,0.5687922502597064,0.5533071706878464,0.2793489838279498,0.2032390383173264,0.2202882096404859,0,0,0,0,0,1
514,0.47260795980551246,0.772404648862832,0.1687918761620807,0.6215052222728273,0.5526062740396621,0.28409896731999873,0.2013118782808251,0.18169021107501349,0,1,1,0,0,0
515,0.36722621975148145,0.5637568719720498,0.2634306272210181,0.11686939968169985,0.1364750362155951,0.08079996095510697,0.02839240700752614,0.057415625611304394,1,0,0,0,0,1
516,0.218104489303642,0.5474549867650909,0.08463798092262331,0.37917948140604774,0.4137616139667316,0.27263311868212,0.20406122098643856,0.2246148063195928,1,0,0,0,0,1
517,0.37593391425034584,0.5945326412612432,0.12568624646562437,0.26118119060656153,0.40503552874768955,0.29901569547280205,0.3098788409934858,0.18993682708572257,0,0,1,0,0,0
518,0.34949415976884535,0.46673432253101876,0.03078344867041466,0.1647526009016801,0.20100279734252458,0.20436053939371318,0.1747544745710646,0.12576664761634443,1,0,0,0,0,1
519,0.22775765124069874,0.47013677688755007,0.09694916000132026,0.4430043037054854,0.3806352714920824,0.3360839407780843,0.21801754592025735,0.1972360411640386,0,0,0,0,0,1
520,0.18454797110869695,0.47530808735363217,0.15591959776880504,0.4344327143025285,0.32944796193616055,0.4378762736243134,0.3207370732103975,0.3211769263519656,0,0,1,0,0,0
521,0.0064440272670384866,0.5749207359837625,0.055152762038880865,0.26613684862317255,0.2850448324092113,0.3610324790349021,0.16812461036672963,0.21356050522988884,0,0,0,1,1,0
522,0.018091155788488016,0.548250535698703,0.10567370424565153,0.23450640438455994,0.2554807308057345,0.5079575501626391,0.25394421806814177,0.2577048325169823,0,0,1,1,0,0
523,0.4351241153288454,0.6861471385770936,0.29547929983607096,0.08891629523112593,0.09079655577201662,0.1381478653066029,0.048276578635899584,0.03464729415103965,1,0,0,0,0,1
524,0.11356821532414835,0.4738768103060996,0.0908650831197122,0.3216316212329784,0.2164194015685098,0.23123548376909542,0.40174736404622297,0.4285401955406904,0,0,0,1,1,0
525,0.6507770560507643,0.4592162800694226,0.5038231767022763,0.3892862808513251,0.402289699785204,0.24386980824938204,0.17989447149917331,0.6033185917081236,0,1,1,0,0,0
526,0.24175481180803982,0.6644893975288372,0.16140956949380036,0.6282765220328229,0.5900847320045955,0.2550586104037414,0.20299509400890853,0.3862983433890908,0,0,1,0,0,1
527,0.1371958102458973,0.2185681411982198,0.2127446558040773,0.47658855859129134,0.6559409186273041,0.2453921284347304,0.2355770186391522,0.19251820967884226,0,0,1,0,0,0
528,0.26256721682568396,0.6170134029714713,0.11067959028748087,0.43051997564133404,0.3715251760827214,0.25703956453460497,0.1237872805630596,0.19501137265882407,0,0,0,0,0,1
529,0.21383927962654037,0.2160535084629083,0.049332731893545145,0.2315076274352269,0.30668365053199453,0.14732341516492162,0.14394069442813132,0.14692401222800555,1,1,0,0,0,0
530,0.16238403250953423,0.561397696899573,0.049387741630268545,0.14371305900835668,0.10880913132524095,0.20276931645598695,0.14318175657972013,0.3334241100367071,0,1,1,0,0,0
531,0.023679110775753,0.7043471586152955,0.03592135808038022,0.35046184235439826,0.4043705354912832,0.5856927741109391,0.46744518029291393,0.6856389976717694,0,0,0,1,1,0
532,0.26546877154385434,0.6006696637783645,0.19612071336626585,0.4055021927916772,0.5706438258654277,0.29420183338740286,0.24385576566890432,0.40156417209728706,0,1,1,0,0,0
533,0.18353583609473464,0.6249735786612541,0.02488640489366617,0.060491369560878805,0.030692716918927054,0.586704783286489,0.30682411615363075,0.5660055309861802,0,0,0,1,1,0
534,0.3313863370864148,0.4380699979638601,0.042830581012839264,0.2088325751101513,0.1648699360607423,0.2522084767611113,0.18221194242914326,0.3580297108314507,1,0,0,0,0,1
535,0.045767290766086204,0.4528791987304829,0.08704740739110828,0.1803902503927579,0.1597076527299065,0.14850409253639646,0.17318781001255862,0.25223905213779135,0,0,1,0,0,0
536,0.1123909265429377,0.36755168724891646,0.04232449143498401,0.1824331032224059,0.3117179304660572,0.1635564729829437,0.1737416539424111,0.5556301373541022,1,0,0,0,0,0
537,0.09542554368165626,0.5384769027403856,0.07996215330113426,0.28395449637434567,0.22731373944752475,0.3903592130157299,0.1654168285432911,0.18100746798203388,0,0,1,1,0,0
538,0.16253251938284005,0.5033848401307007,0.2137898408018219,0.6142948524407281,0.43900638143763426,0.23037994126040356,0.1837668615209476,0.2540839927429779,0,0,0,0,0,1
539,0.3426425511863041,0.46444350358263653,0.4105596690614239,0.40638545030269224,0.4634924946301012,0.32084351323650584,0.09730125315094734,0.12101429541296366,1,0,0,0,0,0
540,0.04037933850613113,0.4367303472103267,0.07789378720033452,0.3200135098483724,0.26255369898596315,0.6957462598724725,0.6085055248868371,0.3857805326163252,0,0,0,1,1,0
541,0.10249230671327336,0.2367460222553319,0.03719758397236311,0.16413646993802877,0.21501136420400613,0.20235948862673941,0.19442361380905487,0.3593760188406409,0,1,1,0,0,0
542,0.1624370635357149,0.5531007501397825,0.06496649907033547,0.24278528040611425,0.30657906239072885,0.3429476597467249,0.24622925344006652,0.20080701767844333,0,0,1,1,0,0
543,0.12721537111869707,0.6510403705128163,0.04680228400426878,0.16193907263078722,0.15440331684899344,0.18515174395737216,0.23390374138289316,0.4042337743035445,0,1,1,0,0,0
544,0.22126968398053914,0.5002989570439127,0.15166184414641393,0.5357842108764516,0.4420690968579849,0.39924192617644266,0.2599389235731517,0.2692424236612674,1,0,0,0,1,1
545,0.2601883965084372,0.4012134424014815,0.06085177076342513,0.22773101073111823,0.31443410010490025,0.3007691269734179,0.18420867176841557,0.17061673180854042,1,1,0,0,0,1
546,0.21809388309840588,0.22233693913234584,0.07644153015083671,0.3110898456090434,0.3465723187971427,0.3329761395510411,0.23165132226850138,0.2335748505061121,0,0,0,0,1,0
547,0.1541551324184724,0.4932198158424609,0.05296337451728955,0.16576788647633478,0.22933993955742038,0.21870307794336769,0.2021295434627443,0.11157863244257096,0,1,0,0,0,0
548,0.40809344369847467,0.2589982838249695,0.031025491511997627,0.07327148142651718,0.12769431540036957,0.08799240347155032,0.12393906813274186,0.15445720006290442,1,1,0,0,0,1
549,0.0989589251974648,0.7663514959164084,0.24785186978095125,0.529851135799563,0.49499069633847836,0.2180169213676048,0.2871884063208681,0.22639070548841067,0,1,1,0,0,0
550,0.1503899295596455,0.3328883452000426,0.026382669732542663,0.15184660181257137,0.20438708227184177,0.2571493782962072,0.28132741843676873,0.20058071519256804,1,1,0,0,0,0
551,0.2408002533367879,0.5104754548187027,0.12702848404167538,0.40878037796871247,0.3877300939107847,0.21216808252252972,0.1556328547808567,0.2147457165542186,0,0,0,0,0,1
552,0.37039292960055514,0.5010486120313242,0.04389776990527322,0.11862260955002996,0.12206997102752382,0.12645521177548036,0.18136897931894366,0.41597081848622824,0,1,1,0,0,0
553,0.23068496388587117,0.3252615470138231,0.10132793504450294,0.23588092910911762,0.2281067361007043,0.17455005067223245,0.1259656128874875,0.14271248460951313,0,1,0,0,0,0
554,0.07875258905045673,0.6137108164274471,0.04670326647816664,0.1759309769564973,0.18888774414306397,0.25504640887467445,0.26654168285432916,0.1685224749053557,0,0,1,1,1,0
555,0.307089036062613,0.4886462578658022,0.06075275323732299,0.1276762549062755,0.2535185323942255,0.19208436567839063,0.1702062684652289,0.24559189606962445,0,0,0,0,1,1
556,0.35505029614040196,0.30395560568697094,0.06348123617880364,0.32100320858898856,0.4135134122583545,0.3244178435161074,0.2688103649226155,0.22062190991626807,0,0,0,0,1,1
557,0.9522705612652294,0.6260745485748636,0.10480455040542175,0.3489982754473858,0.21170825216044753,0.3863147649985501,0.18325186798095427,0.11929593077445316,1,1,0,0,0,0
558,0.14882475670122775,0.2564010743061772,0.14901037483634605,0.4504408611504864,0.5297077151705877,0.3264282248641323,0.21416593633957048,0.16201723734528006,0,0,1,0,1,0
559,0.0459854755595152,0.5488945053311312,0.11953615789994831,0.41350063711216767,0.48886994854887844,0.5055430828813983,0.26920700029815414,0.2735613490696666,0,1,1,0,0,0
560,0.14227618255400454,0.3310425682510851,0.02649268920598946,0.1450548325853449,0.18861924921324735,0.21368035438982308,0.26756715244712287,0.32492817772799976,1,1,1,0,0,0
561,0.13623367591376248,0.24019162338522793,0.014412551021530773,0.14594832482997555,0.2431705504770466,0.34323403681129544,0.5522366079092166,0.8208566507999218,0,0,0,1,1,0
562,0.19571933556669713,0.34539008238286534,0.11404618617495299,0.42506997999109586,0.4092128103301862,0.3812453885397497,0.26687416991172835,0.32538078269975035,0,0,1,0,0,0
563,0.049576433618034176,0.4060436186406988,0.08841164886184855,0.2876748220435693,0.41631543783405756,0.3273124768529816,0.3211273841038661,0.4380717493949285,0,0,0,1,1,0
564,0.045646076991958974,0.4587873979102094,0.06729891190740761,0.34608035289361505,0.4471892327289074,0.36739378210078744,0.27928732122044436,0.3090870037167307,0,0,1,1,1,0
565,0.45985475559515204,0.6543444114424596,0.12490510820415218,0.7437949368772805,0.4740121884210001,0.22258101097563426,0.2641483181395181,0.39310276050676424,0,0,1,0,1,1
566,0.49518857075323747,0.5848811766949248,0.10641083471774504,0.2590789763219439,0.2353155127628752,0.19840045131302808,0.11641112747445365,0.17475538235531024,1,0,0,0,0,1
567,0.003172770537780055,0.695995268398786,0.11997623579373545,0.24893840225573538,0.1129255332434187,0.3265086114085732,0.3923130437925209,0.6777414244782578,0,0,1,1,1,0
568,0.31673159179443355,0.45604151786147135,0.1368972308098534,0.38007092670395526,0.37569777461411646,0.19843633816322487,0.2541538294738935,0.18376528980142914,0,0,1,1,0,0
569,0.047397616028097354,0.6248518950644615,0.09993068773172853,0.303364668676086,0.32085768519906077,0.3041683294240591,0.36345262511180787,0.3794287204704024,0,0,1,1,1,0
570,0.023556381829449184,0.7183635576211422,0.06740893138085441,0.3247225107848506,0.28509634597132716,0.6288115423594024,0.3470875760067221,0.2583146985382394,0,0,1,1,1,0
571,0.26899154685442683,0.4058052609975792,0.038858878021409804,0.33652418211685,0.32219547679704263,0.18219036107913192,0.181111482548947,0.24395024413819028,1,0,0,0,0,1
572,0.1570112319713451,0.5905721876222088,0.20724368213173733,0.5697819490003224,0.36004233478195713,0.6292184992406342,0.2656698078260949,0.21955943892326046,0,0,1,1,0,0
573,0.14338831893162182,0.3142991962095478,0.041466339542098996,0.1491415617180024,0.16237386982366742,0.14848830232230983,0.14167562634959932,0.2989264056644663,1,1,0,0,0,0
574,0.062455397119051605,0.37259113341887273,0.07728868009637702,0.2213435134817029,0.24550739297667212,0.2082815366462159,0.20707528844155726,0.3171495092304565,0,0,1,0,0,0
575,0.21748781422776975,0.4929042141631303,0.12249568173566722,0.2372748998275448,0.18079855387381982,0.21770183482287686,0.21731191442072262,0.13802533820714735,0,0,1,1,0,0
576,0.2098240733585761,0.4291972760973339,0.0412022928058266,0.13517319727960786,0.052735838453469186,0.2457043440314426,0.20937378592531697,0.15666652602670372,0,0,0,0,1,1
577,0.5157797606330995,0.40668241712425945,0.0712376090568031,0.1362898067170557,0.1482903741445627,0.12311271054815012,0.13718253358751728,0.365681803362318,1,1,1,0,0,0
578,0.06727515981278531,0.4848291420094437,0.047946486528115506,0.2508451331282975,0.21111818772166446,0.2096552852717496,0.19720909641221168,0.14357166692876844,0,0,1,1,1,0
579,0.44607577982123997,0.6582187331331667,0.17235650710175698,0.659352243709477,0.5661949273190466,0.26021842172503784,0.18326090295534014,0.31211715564624704,1,1,0,0,0,0
580,0.09234519864664822,0.33315999211399794,0.042797575170805235,0.12178821265729511,0.08869386582746386,0.20402392073886716,0.15390536767828264,0.21598079113814805,0,0,1,0,0,0
581,0.30387687104824157,0.32088707826857005,0.05606592366848934,0.15680737719599014,0.20375487037314532,0.32013008265459336,0.15605388458723723,0.1543689804497666,1,0,0,0,0,1
582,0.18087670892481866,0.394686967735263,0.13672119965233848,0.6105223296300656,0.6307679579399569,0.25108162966493164,0.17404251858945982,0.23274635326968734,1,0,0,0,1,1
583,0.12729719041623297,0.23549492742615757,0.0410922733323798,0.15806727290405453,0.20478514161546513,0.2604710651504233,0.3178513023915578,0.2967247509713747,1,1,0,0,0,0
584,0.22357880637766275,0.3332574359504733,0.24648762831021093,0.4592038400720526,0.5532619011938656,0.4839126427937769,0.20519511027186238,0.20020482292789393,0,1,1,0,0,0
585,0.028233718338583395,0.6791533213319586,0.17389677973001222,0.2580657376940122,0.19037695439332625,0.5206004874869731,0.30336101047153535,0.8837764131439554,0,0,1,1,1,0
586,0.15131569975954218,0.22295440662682725,0.022113914162806836,0.1741327342602591,0.17749700284729497,0.19329016384500325,0.24003216450881365,0.25400728003590156,0,1,1,0,0,0
587,0.22461821449080366,0.5875305824976003,0.04988282926077914,0.20396698274935654,0.2124231979619361,0.33223687043698696,0.151228304767756,0.165710954191007,1,0,0,0,0,1
588,0.014038070216109012,0.6794593887055644,0.05228125378191939,0.218846238479528,0.21635539987012342,0.5188212174542155,0.3728372530063878,0.48306758773056974,0,0,1,1,1,0
589,0.25183979781542476,0.469450953268974,0.049464755261681315,0.2762927747898042,0.3472778984964283,0.2546724678956238,0.1458985733775445,0.22303836018917356,1,0,0,0,1,1
590,0.041086923912598806,0.38291242336195774,0.050212887681119533,0.33043246866892173,0.2809502847295069,0.18664535466256313,0.46518734019389063,0.3247709166784932,0,0,1,1,1,0
591,0.30284049327945384,0.6180337352824254,0.2453324238390195,0.3768787132892899,0.3429882236874967,0.26090170735278495,0.1793975479079517,0.21423941268751462,0,1,1,0,0,0
592,0.1552248439751451,0.19866164203368356,0.03212568624646561,0.14509781846652986,0.2225947849542933,0.14050563136453287,0.28300521318022065,0.2598527883151205,0,1,0,0,0,0
