,Att15,Att37,Att47,Att48,Att52,Att53,Att54,Att56,Att61,Att62,Att64,Att78,Att83,Att84,Att85,Att88,Att89,Att92,Att102,Class1,Class2,Class3,Class4,Class5,Class6,Class7,Class8,Class9,Class10,Class11,Class12,Class13,Class14
2075,0.4045063100782742,0.7142788108294518,0.4673199625991317,0.3542465027159759,0.4601844505426515,0.4235417703777758,0.5849447921412906,0.39218390663522595,0.512581240739647,0.628938880848073,0.37850926350275205,0.4612005468510079,0.2702926786516667,0.18673101944850254,0.289021091116194,0.17444305275673327,0.4901718344247187,0.4488534285108375,0.1294359802285059,0,1,1,0,0,0,0,0,0,0,0,1,1,0
2076,0.4811306210545106,0.46389468840230325,0.5553788895417022,0.5129125120916735,0.5674540147473086,0.46189670990648507,0.6421617116915065,0.6234264945712624,0.5012043273613418,0.49398559320385926,0.3996476556508955,0.3953695375305342,0.21372121589832552,0.21749737490869245,0.38222710612616084,0.3927335365256237,0.32883009289001774,0.3646511469716188,0.18728247051996882,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2077,0.7250098721756111,0.35924425353947254,0.4795804061514827,0.29520076828633085,0.26354299357261923,0.3360980486540526,0.6106517997738331,0.412028677112467,0.5314563116768396,0.42427820173403824,0.482056075614504,0.6145448650097973,0.31954960958095163,0.17990007532870705,0.2268776237587382,0.2575727083272649,0.27243227689515725,0.37475241978401,0.2324928249511694,0,0,0,0,1,1,1,1,1,0,0,1,1,0
2078,0.40779793685053256,0.35619214138780486,0.5559744229270066,0.49597719324354494,0.3501474002955285,0.3470334851458263,0.6861214265984547,0.6786067697745811,0.49280228231590345,0.44945536976795225,0.43349472050675875,0.32245035394105287,0.27708553884506076,0.25727606829802774,0.21217653705183673,0.22249026186384352,0.23148574171703376,0.4309926416158835,0.2074285094569771,0,1,1,1,0,0,0,0,1,1,0,1,1,0
2079,0.6323142002455873,0.4275043738886808,0.4290457977746941,0.3156008166530248,0.539988790298513,0.6000515641349499,0.409339654044917,0.42888484203194494,0.3937033451540588,0.7851953918254072,0.4292804279860786,0.3334949360162496,0.2746594179813951,0.1545964778122717,0.26620989151303037,0.23066870741634207,0.3015186328458305,0.38323816916681,0.2475372280776683,1,1,1,1,0,0,0,0,0,0,0,1,1,0
2080,0.5489457057388444,0.0062689658732345555,0.39057274080238125,0.40416534898429946,0.4199940311979095,0.44307717203633074,0.41413802790965604,0.45307444358700166,0.48428596740355745,0.4158872013978982,0.2906182928655374,0.58949540991222,0.2579144541993175,0.14072344092403213,0.2489654237973195,0.22481126154872774,0.29584209979017484,0.37389414170191143,0.24457888305145575,0,0,0,0,1,1,1,1,0,0,0,1,1,0
2081,0.597008325083981,0.3568917439213106,0.3474565809296722,0.364291892997991,0.4817565747810833,0.46408132870901775,0.5050368170432574,0.47188670300655555,0.4565902898859612,0.2721387119446397,0.4909769898493972,0.3462277724862858,0.21942760797559413,0.22545824963476988,0.19481265099530592,0.3498619051528047,0.2817269765659611,0.4290630164173192,0.23222896651345734,0,0,0,0,0,0,1,1,0,0,0,1,1,0
2082,0.7113578704229618,0.5407422376517955,0.5511221403538451,0.25905364052384855,0.4122637045879707,0.42418083651837857,0.539789320106426,0.44199144227833614,0.38076773943388903,0.2455961485572369,0.4566546117859525,0.5137780576812456,0.26207530712547805,0.16774761459094228,0.24909976943074194,0.22844568490012948,0.29086213503168745,0.3753286064684958,0.2285036431471156,1,1,0,0,1,1,0,0,0,0,0,1,1,0
2083,0.5586623607752769,0.4973811581771674,0.5309345873445155,0.4946633864126796,0.24503097225962833,0.26183883739332325,0.578695692205269,0.647944413163979,0.5198007852522538,0.6063174884503943,0.3824467626519527,0.3069910567724254,0.15149483266860775,0.42374965759678596,0.13140610503302375,0.36542306276629266,0.51782089505465,0.28177629551974837,0.0960891930963005,1,0,0,0,0,0,0,0,0,0,0,1,1,0
2084,0.4344501062949319,0.6066245880087906,0.7189070990780092,0.3335371865466181,0.3470712835108203,0.3364052392452436,0.4402652621340428,0.499048034009963,0.5014842243387112,0.5023113101405955,0.27369419323807403,0.6126976060459148,0.22710522325459107,0.4457133970964207,0.4993087515271768,0.22096764370205407,0.3339852680790812,0.33891981001844596,0.3089994734011688,0,0,0,1,1,0,0,0,0,0,0,1,1,0
2085,0.5710363891097732,0.5024387243730759,0.5294303225939194,0.32061421050673417,0.5219863008712996,0.4881505343607761,0.4878228721307141,0.29242001874782336,0.6025501439286749,0.4949106728634966,0.4861705410176013,0.4132248153130752,0.22369279522788704,0.08022649972607743,0.18339212390112158,0.3519366379002169,0.23620930096736104,0.329144642864288,0.15805008614530774,0,1,1,0,0,0,0,0,0,0,0,1,1,0
2086,0.6832708546328903,0.41106975487552666,0.3400804255834742,0.3703540069945681,0.49560419563112806,0.6695781203501423,0.4232614305174217,0.383870121461962,0.2982456365601945,0.4356875175362323,0.3273308497556504,0.4672006310298974,0.4234332114244696,0.13989168644996347,0.28383213455691203,0.20305768207203173,0.26266750045939324,0.3909596709333824,0.24227459389838543,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2087,0.5825367975203258,0.6311326422241429,0.7130363515407283,0.05523685728104771,0.37223342383590163,0.679284794477152,0.533556745935252,0.3298589003833945,0.31153047153653163,0.6462264806136084,0.1482092376384534,0.5620172379659262,0.4967037308563901,0.47415569074141706,0.24999425873361442,0.2579619689703659,0.19493513652881075,0.3949719709185776,0.11675624064336737,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2088,0.4716911983468839,0.5432781595511121,0.5190650697379882,0.3523629920380981,0.5024581273975295,0.49869512568072194,0.40977050434273493,0.47129757336888567,0.8241746248995323,0.5445288344274091,0.5268614354231989,0.4561638432963205,0.19109179612238,0.3110790266617969,0.17547951056852315,0.3826604243735419,0.20935224846263534,0.32746809966429125,0.14793402197404124,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2089,0.44014215932880024,0.1577279721301194,0.5715817412436017,0.48053356834585914,0.40910751850692606,0.4812483457649525,0.7768714838484257,0.4402225191735616,0.47093180014842234,0.44560087118612995,0.27373956920061165,0.6602960914494512,0.23845262456475197,0.13607817065376188,0.22714172201247462,0.21965289601974372,0.28775820390790485,0.35664155186280355,0.21018225238954003,1,1,0,0,0,0,0,0,0,0,0,1,1,0
2090,0.7046082774811617,0.48320679350303175,0.6137308737766418,0.2574991628841432,0.2291233867856545,0.4234252025195113,0.7016225940256999,0.5586529182628653,0.49619956397700216,0.6852187271681729,0.41004782626451464,0.5601808910803112,0.2837685002149287,0.1481008035062089,0.2574624980479694,0.2223975807583433,0.30902419185969493,0.394011659777768,0.23482282912147437,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2091,0.6193951737232437,0.5905447125094863,0.6167885547856423,0.3599912102835033,0.32280155188854354,0.3176652417960226,0.6902328008102347,0.5161941611729817,0.3487233873183558,0.3918740224852696,0.3077216275450243,0.5616166088066706,0.2510464732911081,0.14055366599707814,0.23320794407547238,0.22603994820450218,0.28582234232129605,0.36135007742508574,0.2110375562236491,1,1,0,0,0,0,0,0,0,0,0,1,1,0
2092,0.4103214272190757,0.523854030182852,0.6428331386323993,0.4144886152243471,0.48043907090500143,0.47580531247728636,0.4564675941555452,0.4282051950801538,0.6565702605609751,0.47281432567804454,0.3416753259128509,0.7230779543282757,0.26181099349927595,0.1527118334550767,0.25138134869236917,0.23240714015236774,0.2922837611269307,0.3765580047935531,0.23204001703899402,1,1,0,0,1,1,0,0,0,0,0,1,1,0
2093,0.678958201478933,0.44457050225311545,0.4828015445004035,0.4816404215343404,0.482351999184749,0.444702265119194,0.33470811958043445,0.6193547496275749,0.6070824206723175,0.6494725934733269,0.49990924807492476,0.6169439633603588,0.1409862793405514,0.5886567521913806,0.12418588842652556,0.4959895561634259,0.528169706259001,0.27826015629063816,0.09513885550284598,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2094,0.7754756224880046,0.5660179875828787,0.6301851983091882,0.44650713408735776,0.44774750511351646,0.3976568489102276,0.5565476260738796,0.4292146932613695,0.27739202781508304,0.17656937125141337,0.28888379669753744,0.49442314857106323,0.27110231302245413,0.15553237993060626,0.2674396707728204,0.23654998556822787,0.30328355742699925,0.38445556360260724,0.2689924968051886,0,0,1,1,0,0,0,0,0,0,0,1,1,0
2095,0.6542994000962875,0.4266048849170306,0.4944573102008811,0.45978123372274726,0.4148768752593154,0.4399600103676824,0.42707534096194116,0.5727352644716474,0.29734945266017676,0.4518361303334454,0.43258833565507004,0.2877499450498915,0.19941906647209476,0.13582992832359386,0.28858245836433616,0.24592401738167932,0.49718025164776153,0.4047401358040005,0.1783705399818206,0,0,0,1,1,0,0,0,0,0,0,1,1,0
2096,0.35141969999404965,0.4654531436535506,0.50408643349801,0.5542346435746708,0.30368828295033523,0.32838674198321693,0.558943861976812,0.4999363310417622,0.4904462687678626,0.4685889618272685,0.35101143020496317,0.5612939230636126,0.2729441616597783,0.09116485573411248,0.3434827440497515,0.17875140014670093,0.22072953064971734,0.44609353430511484,0.1530446021383714,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2097,0.5190478895181837,0.6836083236227329,0.5584171385592436,0.1273264844854528,0.29429833819814966,0.24142574833136535,0.40683718108224876,0.22289198216041817,0.6390099350587655,0.46150779650469903,0.4044722548677064,0.39046689665170664,0.25115776323898265,0.08306131300219138,0.41348944984888986,0.4041041841547086,0.22028509443557315,0.3634647625830769,0.39233066381639925,1,1,1,0,0,0,0,0,0,0,0,1,1,0
2098,0.34749922915889064,0.36309042005805486,0.41324301648518713,0.2904885036088995,0.49524897911647175,0.5578773130148699,0.38294682717119044,0.20228932095138302,0.4657922239997534,0.5857101583747489,0.44841660578725023,0.4048926641215542,0.3546295922753647,0.1305383719868517,0.24638529868364242,0.1880790914074023,0.28773683678222484,0.4556476298320656,0.29099896133691255,0,0,0,0,1,1,1,1,0,0,0,1,1,0
2099,0.6208787047705598,0.5392288117629873,0.4893512686804306,0.3170401908624154,0.5271995399654974,0.5300957639240306,0.45352600801263515,0.5155728135082516,0.5200344607104247,0.5711852965116441,0.5387090992417677,0.397339947092009,0.24325339469119128,0.1743559966216216,0.3607099879663056,0.27335100453078204,0.4263539279187138,0.389919333864172,0.14007640714251374,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2100,0.3252624916830301,0.42965040740590227,0.7762943420899221,0.429863643128209,0.5849644419533997,0.5443609270024643,0.32717945328048237,0.6065365774329596,0.5412116200899264,0.362035341932222,0.42840694070722973,0.7329253255306776,0.7323115061285983,0.06786289033966397,0.19445095121301476,0.19972910636878077,0.18359631516795274,0.35088268599026085,0.2299257954046146,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2101,0.5024207115539616,0.5375176959903,0.7728057280938588,0.3023290423394598,0.34002518543321136,0.4351615287668903,0.512923148110987,0.42289075480700633,0.4168628941347459,0.4744991929860627,0.35318040121426075,0.4703277208877442,0.5722543030953908,0.2655864796384222,0.295168839161867,0.2474122111328544,0.1740281162884448,0.7184097647637835,0.11222927956584106,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2102,0.40000027047056463,0.19153513882772089,0.7001129341621268,0.3589808579507404,0.4269003719582766,0.3749741150785324,0.41112089541315594,0.27906027686024587,0.5445126069193613,0.3746114248726974,0.20514359223345022,0.7116327430938234,0.30157628299920847,0.15801194987216943,0.25524292446330643,0.22824973056278614,0.30669090173543795,0.3961503527142794,0.2440511661760316,0,0,0,0,1,1,0,0,0,0,0,1,1,0
2103,0.3962231490346906,0.42664991427946974,0.685513793284761,0.40988912865540594,0.5051673812244779,0.528802546390579,0.553013473219998,0.5269641873616351,0.5337327214973717,0.2878942353369318,0.3372613791570053,0.40042962411008093,0.5189185955765028,0.36885956902848793,0.15414037166662073,0.2766067593654257,0.4991802146114104,0.37394815920358193,0.12451099540595627,0,0,0,1,1,0,0,0,0,0,0,1,1,0
2104,0.39436907331375126,0.573064533666038,0.5333933057932482,0.46070206116526535,0.5186102881766765,0.5719628244529196,0.40256172963376546,0.4607791546296538,0.3310398044316165,0.18975661793098852,0.27232043597224803,0.4560890176167708,0.37048006310140047,0.6355074986303871,0.13687179063209046,0.23711534031177922,0.43317716338586326,0.31185304038508477,0.3563900140761768,0,0,1,1,0,0,0,0,0,0,0,1,1,0
2105,0.7003091478554389,0.5859670934205511,0.6200725613422248,0.46304017225984084,0.2974428778360909,0.30369355544310184,0.5430496174285439,0.5234462856450279,0.3654684165791453,0.47597432001088985,0.2644737976504326,0.16453231611978958,0.2327476236118318,0.12494863951789627,0.21313647679150474,0.4958200821419398,0.6741883697310449,0.35002440790816225,0.18901543907273882,1,0,0,0,0,0,0,0,0,0,0,1,1,0
2106,0.4401854346191504,0.5082189569222759,0.48417092836910725,0.25593770927896425,0.6632154373603337,0.6396023527507957,0.36569865031717663,0.38041051903241596,0.49893176933407624,0.41973753295422667,0.3881777467204523,0.5911478103356086,0.20447023898125183,0.23008354638422204,0.19110149640367075,0.2353186508808677,0.6031968068967384,0.3293046947210896,0.203453862227882,0,1,1,1,0,0,0,0,0,0,0,1,1,0
2107,0.556188907461201,0.5737322861626966,0.5251712872894201,0.42771504576233355,0.4814508556496168,0.4571105707848033,0.5097206909658365,0.540000214786847,0.40351643046614394,0.45686156307904296,0.38421302199372903,0.3539285820066064,0.4346234156832577,0.10930223931701971,0.299348481090565,0.18894896978331158,0.2359899318103796,0.32712898979269284,0.1310437278277854,1,1,1,1,0,0,0,0,0,0,0,1,1,0
2108,0.5221921098326869,0.4480882839090318,0.4231956252871934,0.2424334027829452,0.4938528617494414,0.4715896701678165,0.5458507345702475,0.6577954584855379,0.6150697559760572,0.5768538401917943,0.44732871708541116,0.5162020979249903,0.23090160160146234,0.5232006711102994,0.2806170253809904,0.29872973924832974,0.2988292239602401,0.34956525914396264,0.1874770102155701,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2109,0.5577765696759222,0.558104900842049,0.5816875198606384,0.5822896513877521,0.6126174652972391,0.5490510690643988,0.3711793021877752,0.306707946653084,0.34187618282151555,0.27323047262403155,0.32526284026299906,0.3664462946479373,0.24596747829498236,0.10242849479547113,0.20490924206097683,0.1912977737998459,0.2625649382561292,0.34223988572297426,0.18758881463832947,0,0,1,1,0,0,0,0,0,0,0,1,1,1
2110,0.4276180198309018,0.4092400251725118,0.4887328741287038,0.3471252046283206,0.33315232819676666,0.395591540739095,0.4710185301040415,0.7336704464037778,0.5709179336926627,0.6625528864985597,0.6839144481602315,0.5823557929885219,0.27637884767605725,0.11802781455441927,0.27394222908112176,0.5163542430734114,0.2761772217893401,0.356488502274737,0.21177881954654362,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2111,0.6490820229034474,0.3357136659721893,0.37126305658367303,0.3375832465213186,0.7059782648255581,0.669888053714469,0.6632379639313378,0.6164336485074615,0.5280526103602966,0.6375104522889471,0.43826713736665135,0.494301556841795,0.14663285307083745,0.30844252191380567,0.13873999871395631,0.3764150418786195,0.16099844304877547,0.2822874611374085,0.10154413088272946,1,0,0,0,0,0,0,0,0,0,0,1,1,0
2112,0.5373776796871197,0.5640125335386379,0.7406640711622389,0.47509812858099565,0.3773025381966939,0.4491153870944295,0.5109908140355682,0.6429720976543741,0.18578482855668166,0.10589522986701633,0.1599774935225813,0.507682882534595,0.28487305294758386,0.1395664033966399,0.23223881830958745,0.1991359472935793,0.3048319618012772,0.3569216426122063,0.19321257710312503,1,1,1,1,0,0,0,0,0,0,0,1,1,0
2113,0.6441148309829441,0.6274358413956026,0.656688148542715,0.38376413795669323,0.39702433378705937,0.4308046336409353,0.6365335083490525,0.6187149916616677,0.44239386383654006,0.4845097772308171,0.22987462621550858,0.43641921710515025,0.4293037561748532,0.07495349023009495,0.38914648037405497,0.16717288203813696,0.22025518045962114,0.5930501482480324,0.14477107485417906,0,0,1,1,1,0,0,0,0,0,0,0,0,0
2114,0.523583680888009,0.5738058707305849,0.4087930904410605,0.47537949252176503,0.5336502136394408,0.5529526638498385,0.6210771965692512,0.5658221963796143,0.3141894928215412,0.38526928707749836,0.36897350497547426,0.28538046519748517,0.6183951154841878,0.12170722242512781,0.21617360670947355,0.20493116441892917,0.8113111865449786,0.3508316694609053,0.19013571938878757,1,1,0,0,0,0,0,0,0,0,0,1,1,0
2115,0.5367339597431612,0.5471144415755005,0.7219533495037984,0.2436727993154253,0.3536078497026518,0.21159123354850384,0.4158826765128748,0.19231707448040763,0.6886300198495745,0.5149235073020177,0.4103926835798004,0.7436674871510277,0.2701952999472764,0.24298786751278303,0.22110765104123606,0.32750060242718576,0.4375431793998117,0.4050842472961239,0.2037814491865669,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2116,0.4086688520688293,0.42466972060928015,0.5537157396844702,0.3327628543790461,0.739943660331487,0.6976833166709864,0.39747769611951433,0.4928376257461925,0.49777879921628837,0.4349694001427901,0.39358996465212515,0.5423552317959253,0.22062675716394262,0.5623145315924032,0.19590119510201082,0.6223708356393276,0.2937538193737153,0.34439758481748084,0.16947985228399665,1,1,0,0,0,1,1,1,0,0,0,1,1,0
2117,0.4245021989256909,0.4794704546977156,0.3281126049613303,0.3541302366247489,0.4988768461432076,0.4920439008268089,0.4884000934886126,0.3785403392711668,0.6781364510603985,0.6237898263461576,0.38677676387710375,0.35332374109691317,0.03653788101156996,0.3110462130204529,0.4127591607646448,0.3324722817293765,0.450466017011081,0.1872086556044158,0.23326986568934693,1,1,0,0,0,0,0,0,0,0,0,1,1,0
2118,0.343956064761472,0.6113911107645436,0.5936084750916162,0.3985485341171219,0.44828469730166476,0.4645256579569905,0.62764972933158,0.5095664527491949,0.6229556607237775,0.6114248726973712,0.5041428253796834,0.6077840530888196,0.409743156711549,0.15845279401022644,0.19443028265402668,0.2572099280000212,0.44080380277858106,0.36707793325037313,0.20507279026943748,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2119,0.539299373049231,0.4781689962955112,0.42452271599801567,0.34597882096882215,0.5694935980958066,0.5602827250548211,0.3988257263663857,0.3563344476679518,0.470943355528222,0.4084990651972809,0.5071852836678298,0.5561044504131779,0.5601849082483936,0.06596397918188457,0.16930420444419947,0.16127041963356537,0.2008666506175812,0.5617219979273285,0.14272952609459322,0,1,1,0,0,0,0,0,1,1,0,0,0,0
2120,0.30297166009423193,0.5041300711573754,0.8216737574384521,0.3902285326289159,0.7184312241139605,0.6887432476353866,0.342798661885212,0.5824390273837887,0.4212475188031707,0.3031733288144257,0.32184489588485393,0.6078292602702141,0.24372498584530977,0.13175675675675674,0.22968969603439246,0.2143065202481735,0.3444010296105628,0.360782893657545,0.20608238420695446,0,0,0,1,1,0,0,0,0,0,0,1,1,0
2121,0.5051470548460211,0.491605318736498,0.4990306865436888,0.4318796971500856,0.3937953574366179,0.515995167233735,0.8365365774196671,0.6481822128875177,0.5449927971465914,0.52463684372821,0.4153726954683026,0.7041688815587435,0.4993607783618954,0.18822475346968587,0.20719311782915828,0.24716859222696808,0.6136396334540813,0.28292066629587986,0.402253306336292,1,1,0,0,0,0,1,1,0,0,0,1,1,0
2122,0.47974851646895267,0.5909686474826938,0.6952297890142951,0.3346033466031699,0.2252203725405988,0.2956435162900153,0.894794620155295,0.46286258704620525,0.4791772056010209,0.40546269262075346,0.41810205961493957,0.46723180839637646,0.24533451671644574,0.12702160564280496,0.2391306344788308,0.6315025725626855,0.273476417103387,0.3637108423129094,0.21753786536287803,1,1,0,0,0,0,0,0,0,0,0,1,1,0
2123,0.4770275825881869,0.41924972295959323,0.6394782624599072,0.4584709148746187,0.6998682496123919,0.7110433646146608,0.4572147948090212,0.5737846516387469,0.34525934124063684,0.3350066255705353,0.31529260689442373,0.43263896141956776,0.5245971651668028,0.2735530610847334,0.3590209073956697,0.250469363598569,0.25334858471281874,0.42592099840348274,0.12866564775569392,0,0,1,1,0,0,0,0,0,0,0,1,1,0
2124,0.5523076548579218,0.6765584827081756,0.5380684143266358,0.5047262166083787,0.41205552441749593,0.4562767677515705,0.4526560445345755,0.5292976930358433,0.43415102624611923,0.5830863213221139,0.4528158053552711,0.21827118385137118,0.1744080418116334,0.44307974570854636,0.15053830113631145,0.579570701119323,0.34690668121530516,0.2973723486409596,0.12232969111792123,1,1,0,0,0,1,1,1,0,0,1,1,1,0
2125,0.5550434646197454,0.4221107348901777,0.4991198450927363,0.2939683477193244,0.60711597673623,0.5630926961322784,0.5061582082293588,0.3128968762321478,0.4351884425659105,0.3914059266214591,0.34131004941442317,0.3035693408013518,0.24868990864486407,0.2258819736121256,0.24960155611284113,0.21590990337332744,0.2777555401395701,0.367068930333428,0.39049483519469064,0,1,1,0,0,0,0,0,0,0,0,1,1,0
2126,0.4797052411786025,0.404963334017926,0.4296173269352549,0.5425603653545651,0.44736026088032554,0.35882878101562143,0.44133117396672655,0.18004507455404883,0.4105549406952229,0.4087796449138676,0.4008920914234893,0.3559706995109829,0.3071588650094666,0.0493873835829072,0.14852656139480622,0.47228570142384657,0.2171455514356572,0.38757357383792346,0.5585737780615125,0,0,1,1,0,0,0,0,0,0,0,1,1,0
2127,0.5856850748932994,0.38422676347613494,0.5142539372643871,0.4138712422799316,0.3985820455521506,0.2911042267505406,0.28650246351937414,0.33065361171754304,0.5270062065228834,0.3714028152424237,0.4694404236299862,0.6051511244896653,0.6219591760648709,0.11747711605186266,0.2723978284234023,0.2533398298374903,0.6181067871962485,0.3488090141205751,0.13675693383078846,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2128,0.21845231333473974,0.41077871143537126,0.40313152257654494,0.38618363531512767,0.5016647134611045,0.4711055707093771,0.5705378664293252,0.6054963954164486,0.4744805856780054,0.37498923518414085,0.3334463951066562,0.7165042066061721,0.25008798861503834,0.2237804738860482,0.224706276811714,0.211220239435016,0.2658398063853519,0.37963900303698395,0.19993984922055547,0,0,0,1,1,1,0,0,0,0,1,1,1,0
2129,0.5489997998517822,0.5840187497872087,0.6125192319562529,0.43301677952228596,0.0,0.08275906520805992,0.7090780747956118,0.2519587793356643,0.5638113751158746,0.4042264750575744,0.2884992354150312,0.3931387969589596,0.2689405057849906,0.1417734774470416,0.26902426029523885,0.22494498714380665,0.29808992141171176,0.390818625234576,0.26426428776669547,0,0,0,0,1,1,1,1,1,0,0,1,1,0
2130,0.5943752941367391,0.4945256376322462,0.5040807182064043,0.364795325173004,0.43486653904106104,0.3795723742404232,0.6210063718627606,0.3835556121501851,0.37702764817206724,0.5188738474701988,0.23394144685794144,0.2776734202038687,0.7692263818385935,0.22818748858655952,0.19357483396257613,0.2388405328898763,0.23922491463833293,0.3539206702971763,0.3068796615456514,1,1,0,1,1,1,0,0,0,0,0,1,1,0
2131,0.7929723633177002,0.4503781917306321,0.4454635444409645,0.5976832818662103,0.45104927173335474,0.38333957314221684,0.37736820112327984,0.5633720921312838,0.5567086683323532,0.630690420563993,0.2707538308656372,0.5322646771349869,0.39180460823851665,0.11343533144631116,0.23690072661467373,0.2675504913422607,0.2896043235666576,0.40756205010423374,0.1537210188960655,1,1,1,1,0,0,0,0,0,0,0,0,0,0
2132,0.5085833833703878,0.5851719407765038,0.6938604051455913,0.4239991814867178,0.573540737074268,0.48197929480559903,0.3789806436077161,0.49601953946631605,0.27337974316242497,0.03107906514172054,0.2150105952872525,0.4236676742152266,0.25542573273997243,0.1999834505113221,0.262087662248188,0.21648320221163597,0.3418270032036444,0.37121127245227453,0.22167798313765696,0,0,1,1,0,0,1,1,0,0,0,1,1,0
2133,0.7499499629455326,0.4925630163961792,0.5035354793872293,0.2970877669469455,0.564931104010016,0.5581995888583069,0.5097336754953599,0.6245617964771888,0.6223355220078627,0.3472229553100406,0.20317087226212782,0.4512159952360983,0.2083000043124855,0.09693577657048941,0.2299928348995508,0.18067122304634847,0.20595629995455927,0.3479777447893117,0.12466752159781937,0,0,0,0,1,1,0,1,1,0,0,1,1,0
2134,0.7269072231869006,0.5151227269781893,0.6282602880964193,0.47369944750353454,0.46530306228663354,0.45941861437843956,0.5501686808426252,0.43110942009085484,0.34135105500617563,0.1995782970200212,0.272273925610647,0.5773346781170741,0.27113709113116496,0.15675219138056976,0.2712725402118297,0.2369418942429145,0.3031453833476019,0.38418747674246456,0.24239422463073793,0,0,1,1,0,0,0,0,0,0,0,1,1,0
2135,0.6748943812444892,0.6165200649740751,0.633444057582706,0.49086729853411715,0.18096243294196435,0.05480472140967568,0.7912701466779672,0.16978593422306232,0.3785285636149336,0.3702429931466321,0.31438281884554475,0.36885786394509035,0.08849220205246486,0.11860133993791086,0.10997280936239792,0.23495322252203824,0.3955411082130958,0.26169378878756716,0.07228267735815094,1,1,0,0,0,0,0,0,0,0,0,1,1,0
2136,0.4772764155077003,0.6923121698990793,0.5221776175464025,0.4755934221296228,0.47260538211251923,0.4443470759981294,0.4325276629499435,0.46295157016856164,0.38991061271759414,0.7488630965444247,0.3202975755623216,0.5996311717545529,0.29280524398234387,0.08591895315924031,0.18915291059240683,0.34226337851757893,0.32562217508792574,0.32777719981273934,0.4715854649778236,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2137,0.7964127489005371,0.5238968629910259,0.5660870598939699,0.2337273978718655,0.18996367765557098,0.3673025786181634,0.7261362053538757,0.4107844475912422,0.5260869118632664,0.5944748019968387,0.29459889917914883,0.43539036401134223,0.2887584632527548,0.16506545608108109,0.2641797797190913,0.24245774403597087,0.31608531465941514,0.3928072695553359,0.24703410817525118,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2138,0.5255107836614141,0.5515163363232097,0.7270708216074601,0.5583795297269143,0.5619801864886702,0.4975939022667648,0.5543013024663523,0.6118755647743434,0.32078761468714445,0.2036772610974834,0.293439543336313,0.6131590310698044,0.34857263686229123,0.16660199050401753,0.3755270482541957,0.22954991407137504,0.35123566087807495,0.43856409476670444,0.12429968504694107,0,0,1,1,0,0,0,0,0,0,0,1,1,0
2139,0.5269402205957926,0.49440922025618406,0.5773038911991368,0.4695522360294665,0.40038724423319094,0.4298528913628702,0.4840266678628173,0.5811303618084438,0.47419298511410285,0.3576933013676178,0.37166316515489084,0.7748479713667065,0.6470661883053741,0.5753986144083272,0.19389519662689114,0.3687913589433295,0.27551484089325984,0.3328748514518704,0.16676635894362707,0,0,0,0,0,0,0,0,0,1,1,1,1,0
2140,0.4990168394973575,0.5778244667589951,0.618185372054053,0.4559177115112732,0.30805715491953034,0.24988446068166137,0.6259570188464545,0.2549550558522512,0.5223776349475769,0.5022599168261712,0.4229175836392429,0.6453543385643756,0.2630407474232899,0.19739117284514243,0.5493059957193118,0.19368497427437315,0.8971956359782511,0.3424489534609213,0.1835213697383441,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2141,0.5052633571888371,0.3487227586085707,0.7886645192411007,0.4663444545725129,0.386996746274958,0.3969985833576754,0.6315663356005109,0.370036314319072,0.25008281355523077,0.0951456931013504,0.26954229266588314,0.5210891501205783,0.2850274677502598,0.1172459938823959,0.2795388155537796,0.21492748365502504,0.2639979601517351,0.3731278934374737,0.2349234531019578,0,0,0,0,0,1,1,1,0,0,1,1,1,0
2142,0.3603276480420635,0.48205579906800194,0.5260262949136191,0.3384203623781532,0.7750212911537986,0.8692232055063912,0.3578276646025199,0.9654638091833649,0.5357870112395327,0.4418824954371071,0.35969071743934367,0.5918851550528377,0.3898876388863772,0.05905456765887507,0.4982248004335804,0.18455191333522225,0.566418285701262,0.30936923563234486,0.4273120316093464,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2143,0.7393853826888019,0.6558416811547725,0.5923431095301345,0.5063609178510307,0.3735713089874146,0.4543225418924311,0.5430130246635236,0.7857179020234455,0.19712065614014362,0.24890198878236738,0.27948303165880906,0.29085988735617485,0.23192546912190842,0.05812151890065739,0.22964032114347654,0.16041245739979187,0.23018662047568922,0.34062636294159304,0.16500096710825685,0,0,0,1,1,0,0,0,0,0,0,1,1,0
